ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10113019152,-33.48217057,149.01287068,687019.742095216,6293444.73355445,2672.0251015665235,far-field,D20180108,2018-01-08,0.78165877,0
D10113019153,-33.48216027,149.01282688,687015.6940378322,6293445.954696994,2670.8296193522547,far-field,D20180108,2018-01-08,0.29912308,0
D10113019155,-33.48213952,149.01273863,687007.5378401933,6293448.41478228,2668.4393609960803,far-field,D20180108,2018-01-08,0.08293698,0
D10113019157,-33.48211896,149.01265119,686999.4565012334,6293450.852331022,2666.095811045482,far-field,D20180108,2018-01-08,0.6649079,0
D10113019158,-33.48210901,149.01260888,686995.5461480904,6293452.031967037,2664.9708273294887,far-field,D20180108,2018-01-08,0.547934,0
D10113019160,-33.48208967,149.01252658,686987.9398262071,6293454.324953206,2662.797762275472,far-field,D20180108,2018-01-08,0.25750595,0
D10113019161,-33.48208,149.01248543,686984.1366640364,6293455.471443979,2661.719453747343,far-field,D20180108,2018-01-08,0.47287455,0
D10113019163,-33.48206055,149.01240269,686976.489685765,6293457.777412023,2659.568561732208,far-field,D20180108,2018-01-08,0.58546376,0
D10113019166,-33.48202909,149.01226891,686964.1255181631,6293461.507166992,2656.139081966192,far-field,D20180108,2018-01-08,0.2549792,0
D10113019168,-33.4820074,149.01217671,686955.604254794,6293464.078563957,2653.810273627371,far-field,D20180108,2018-01-08,0.14499108,0
D10113019169,-33.48199668,149.01213115,686951.3935335784,6293465.3494249815,2652.6699703284144,far-field,D20180108,2018-01-08,0.34185493,0
D10113019170,-33.48198651,149.01208789,686947.3953618035,6293466.555149045,2651.592686947313,far-field,D20180108,2018-01-08,0.2577289,0
D10113019172,-33.48196685,149.01200423,686939.6633259167,6293468.886032168,2649.5260348289303,far-field,D20180108,2018-01-08,0.08263972,0
D10113019173,-33.48195672,149.01196115,686935.6817924171,6293470.086991237,2648.471401642816,far-field,D20180108,2018-01-08,0.062202733,0
D10113019176,-33.48192587,149.01182999,686923.5597547577,6293473.744327923,2645.2989711917826,far-field,D20180108,2018-01-08,0.12700655,0
D10113019182,-33.48186234,149.01155986,686898.5938242829,6293481.275956046,2638.9438726188923,far-field,D20180108,2018-01-08,0.15955707,0
D10113019191,-33.48177603,149.01119261,686864.6516903073,6293491.508566158,2630.687884984758,far-field,D20180108,2018-01-08,0.040502377,0
D10113019192,-33.48176758,149.01115661,686861.3244568547,6293492.510443144,2629.9018680086106,far-field,D20180108,2018-01-08,0.28448275,0
D10113019200,-33.4816966,149.01085431,686833.3849639129,6293500.925983284,2623.4760559608326,far-field,D20180108,2018-01-08,0.01880202,0
D10113019201,-33.48168731,149.01081476,686829.7296362442,6293502.027391244,2622.658567754421,far-field,D20180108,2018-01-08,0.08821344,0
D10113019206,-33.48163816,149.01060568,686810.4059163876,6293507.854218888,2618.4289653017086,far-field,D20180108,2018-01-08,0.49568966,0
D10113019207,-33.4816277,149.01056118,686806.2931053608,6293509.094274264,2617.5478538240554,far-field,D20180108,2018-01-08,0.83427465,1
D10113119116,-33.48269141,149.01452436,687172.2928637181,6293383.993830908,2709.662260917781,far-field,D20180108,2018-01-08,0.40294293,0
D10113119117,-33.48268077,149.01447911,687168.1108358355,6293385.255358767,2708.180604109032,far-field,D20180108,2018-01-08,0.22213139,0
D10113119118,-33.48267012,149.01443386,687163.9288284834,6293386.51799372,2706.7060880473787,far-field,D20180108,2018-01-08,0.8521849,1
D10113119119,-33.48265949,149.01438862,687159.7477063708,6293387.778390863,2705.236546537334,far-field,D20180108,2018-01-08,0.7624108,0
D10113119120,-33.48264889,149.01434357,687155.5841747549,6293389.035116681,2703.780717243473,far-field,D20180108,2018-01-08,0.23870392,0
D10113119122,-33.48262861,149.01425733,687147.613825582,6293391.439579008,2701.010068561585,far-field,D20180108,2018-01-08,0.491305,0
D10113119123,-33.48261858,149.01421462,687143.6665128636,6293392.628869875,2699.6451312347963,far-field,D20180108,2018-01-08,0.45280915,0
D10113119124,-33.4826085,149.01417174,687139.7035093231,6293393.824010373,2698.281318009521,far-field,D20180108,2018-01-08,0.30744648,0
D10113119125,-33.48259837,149.01412869,687135.7248149527,6293395.025000481,2696.918707517728,far-field,D20180108,2018-01-08,0.4945749,0
D10113119126,-33.48258821,149.01408545,687131.7285281703,6293396.229658319,2695.554496844349,far-field,D20180108,2018-01-08,0.48127228,0
D10113119127,-33.48257797,149.0140419,687127.7036053502,6293397.443744995,2694.186995244149,far-field,D20180108,2018-01-08,0.5540279,0
D10113119131,-33.48253435,149.01385648,687110.5669901441,6293402.615283076,2688.4324475307462,far-field,D20180108,2018-01-08,0.9584572,1
D10113119132,-33.4825233,149.01380952,687106.2269250314,6293403.925333178,2686.9922426779144,far-field,D20180108,2018-01-08,0.33219382,0
D10113119138,-33.4824534,149.01351257,687078.7826980118,6293412.212194165,2678.047247565043,far-field,D20180108,2018-01-08,0.21700357,0
D10113119139,-33.4824417,149.01346287,687074.1894038279,6293413.599250131,2676.577295527065,far-field,D20180108,2018-01-08,0.59423304,0
D10113119141,-33.48241919,149.01336722,687065.349373117,6293416.267899793,2673.7695857799067,far-field,D20180108,2018-01-08,0.8717301,1
D10113119142,-33.4824081,149.0133201,687060.9945146232,6293417.582653169,2672.3971529868386,far-field,D20180108,2018-01-08,0.13049941,0
D10113119146,-33.48236395,149.01313242,687043.6489597606,6293422.8169167675,2666.998667465802,far-field,D20180108,2018-01-08,0.5432521,0
D10113119147,-33.48235298,149.0130858,687039.3403012779,6293424.117451607,2665.6753552937716,far-field,D20180108,2018-01-08,0.34415874,0
D10113119148,-33.48234206,149.01303938,687035.0501195936,6293425.412079299,2664.3643441357694,far-field,D20180108,2018-01-08,0.71469975,0
D10113119151,-33.4823097,149.01290183,687022.3376131622,6293429.248511242,2660.5203316868133,far-field,D20180108,2018-01-08,0.030172413,0
D10113119152,-33.48229938,149.01285794,687018.2812422717,6293430.4720352795,2659.3060283202076,far-field,D20180108,2018-01-08,0.48565695,0
D10113119153,-33.48228906,149.01281405,687014.2248704494,6293431.695557563,2658.097921634528,far-field,D20180108,2018-01-08,0.18764864,0
D10113119154,-33.48227874,149.01277016,687010.1684976954,6293432.919078092,2656.8960200853376,far-field,D20180108,2018-01-08,0.75386447,0
D10113119157,-33.48224764,149.01263794,686997.9485650181,6293436.6061454285,2653.313848400549,far-field,D20180108,2018-01-08,0.7691736,0
D10113119158,-33.48223686,149.0125921,686993.7119699229,6293437.884183923,2652.0849264078233,far-field,D20180108,2018-01-08,0.12373662,0
D10113119159,-33.48222638,149.01254755,686989.5946046362,6293439.126627883,2650.8974356546682,far-field,D20180108,2018-01-08,0.21908443,0
D10113119160,-33.48221603,149.01250353,686985.526210213,6293440.353698832,2649.7299009489006,far-field,D20180108,2018-01-08,0.33784187,0
D10113119167,-33.48214457,149.01219962,686957.4383764104,6293448.82574043,2641.8421477666448,far-field,D20180108,2018-01-08,0.55261594,0
D10113119168,-33.48213408,149.01215502,686953.316377808,6293450.069367494,2640.7103061410667,far-field,D20180108,2018-01-08,0.14402497,0
D10113119169,-33.48212335,149.01210941,686949.1010377575,6293451.341426816,2639.559825477815,far-field,D20180108,2018-01-08,0.34103745,0
D10113119170,-33.48211372,149.0120684,686945.3107969781,6293452.483214162,2638.52952000561,far-field,D20180108,2018-01-08,0.27653092,0
D10113119172,-33.48209521,149.01198963,686938.0307140879,6293454.677759321,2636.56735417842,far-field,D20180108,2018-01-08,0.17040725,0
D10113119173,-33.48208589,149.01194995,686934.3633977234,6293455.78276928,2635.5862624438687,far-field,D20180108,2018-01-08,0.05685196,0
D10113119191,-33.48190669,149.01118767,686863.911924819,6293477.027835337,2617.77044093599,far-field,D20180108,2018-01-08,0.19129013,0
D10113119192,-33.48189767,149.01114924,686860.3601076764,6293478.097297374,2616.922435930051,far-field,D20180108,2018-01-08,0.27296373,0
D10113119202,-33.48180703,149.01076335,686824.6950875947,6293488.843499722,2608.690876575531,far-field,D20180108,2018-01-08,0.79867715,0
D10113219114,-33.48283777,149.01458638,687177.7411925973,6293367.651289109,2699.841737835983,far-field,D20180108,2018-01-08,0.6323573,0
D10113219115,-33.48282712,149.01454112,687173.5582647872,6293368.913946693,2698.338967906124,far-field,D20180108,2018-01-08,0.61013675,0
D10113219116,-33.48281648,149.01449586,687169.3753144683,6293370.175493456,2696.8415365360192,far-field,D20180108,2018-01-08,0.5815993,0
D10113219117,-33.48280583,149.0144506,687165.1923846778,6293371.438147312,2695.351255252656,far-field,D20180108,2018-01-08,0.46826693,0
D10113219118,-33.48279519,149.01440534,687161.0094323748,6293372.699690348,2693.866331330319,far-field,D20180108,2018-01-08,0.89305884,1
D10113219119,-33.48278455,149.0143601,687156.8283376107,6293373.961195456,2692.3887532448034,far-field,D20180108,2018-01-08,0.74442625,0
D10113219122,-33.48275296,149.01422579,687144.4153636025,6293377.706561778,2688.039222868819,far-field,D20180108,2018-01-08,0.6167509,0
D10113219123,-33.48274261,149.01418178,687140.3479404653,6293378.933682086,2686.6259535981067,far-field,D20180108,2018-01-08,0.7252527,0
D10113219130,-33.4826708,149.01387634,687112.1189721914,6293387.447760556,2676.9807337379416,far-field,D20180108,2018-01-08,0.3923157,0
D10113219132,-33.48264982,149.01378713,687103.87412986,6293389.935167332,2674.2189975520473,far-field,D20180108,2018-01-08,0.8950654,1
D10113219133,-33.48263899,149.0137411,687099.6200183121,6293391.219141214,2672.8041949449175,far-field,D20180108,2018-01-08,0.58472055,0
D10113219136,-33.4826059,149.01360046,687086.6220053314,6293395.142184949,2668.522595466776,far-field,D20180108,2018-01-08,0.5060939,0
D10113219138,-33.48258331,149.01350449,687077.7524302105,6293397.82029538,2665.6375762730836,far-field,D20180108,2018-01-08,0.23974435,0
D10113219139,-33.4825718,149.01345559,687073.233075557,6293399.184839148,2664.178711639224,far-field,D20180108,2018-01-08,0.50297266,0
D10113219141,-33.48254882,149.01335792,687064.2063572083,6293401.909250035,2661.286657059992,far-field,D20180108,2018-01-08,0.8330856,1
D10113219145,-33.48250336,149.01316478,687046.3562700939,6293407.298633416,2655.658584647452,far-field,D20180108,2018-01-08,0.9799346,1
D10113219146,-33.48249218,149.01311726,687041.9644365734,6293408.624079721,2654.291642092983,far-field,D20180108,2018-01-08,0.63116825,0
D10113219148,-33.48246981,149.01302219,687033.177999957,6293411.276129179,2651.578869203579,far-field,D20180108,2018-01-08,0.58055884,0
D10113219151,-33.48243752,149.01288495,687020.4941687913,6293415.104238271,2647.7137463951303,far-field,D20180108,2018-01-08,0.21997622,0
D10113219152,-33.48242708,149.01284055,687016.3906691823,6293416.341988185,2646.475678767765,far-field,D20180108,2018-01-08,0.44195896,0
D10113219153,-33.48241686,149.01279706,687012.3712589502,6293417.5536996955,2645.2685900906977,far-field,D20180108,2018-01-08,0.359022,0
D10113219154,-33.48240667,149.01275372,687008.3657223171,6293418.761812363,2644.072238051868,far-field,D20180108,2018-01-08,0.77549046,0
D10113219157,-33.48237569,149.012622,686996.1920128702,6293422.43466999,2640.474575246266,far-field,D20180108,2018-01-08,0.4096314,0
D10113219159,-33.48235293,149.0125253,686987.2549211741,6293425.132862328,2637.870856118054,far-field,D20180108,2018-01-08,0.25698572,0
D10113219160,-33.48234162,149.01247724,686982.8131719287,6293426.473670194,2636.5879769566013,far-field,D20180108,2018-01-08,0.43289238,0
D10113219165,-33.48229025,149.01225875,686962.6200098208,6293432.563953772,2630.8465057054154,far-field,D20180108,2018-01-08,0.93586504,1
D10113219166,-33.48228038,149.01221678,686958.7410839105,6293433.734090963,2629.76176326967,far-field,D20180108,2018-01-08,0.5410226,0
D10113219168,-33.48226043,149.01213193,686950.8991174169,6293436.099287646,2627.586086923802,far-field,D20180108,2018-01-08,0.19508027,0
D10113219169,-33.48225029,149.01208879,686946.9120447561,6293437.301469084,2626.4887201866522,far-field,D20180108,2018-01-08,0.35500893,0
D10113219170,-33.48224089,149.01204878,686943.21424201,6293438.415948782,2625.4760551014283,far-field,D20180108,2018-01-08,0.41141498,0
D10113219172,-33.48222217,149.0119691,686935.8500574275,6293440.635419823,2623.475085718436,far-field,D20180108,2018-01-08,0.5026754,0
D10113219173,-33.48221286,149.01192944,686932.1845833792,6293441.739284227,2622.4862217032496,far-field,D20180108,2018-01-08,0.6820749,0
D10113219174,-33.48220357,149.0118899,686928.5302168286,6293442.840713177,2621.506322197248,far-field,D20180108,2018-01-08,0.71834123,0
D10113219176,-33.48218508,149.01181118,686921.2547417558,6293445.032937905,2619.5703870064467,far-field,D20180108,2018-01-08,0.39573425,0
D10113219177,-33.48217541,149.01177004,686917.452506368,6293446.1793842185,2618.567507157936,far-field,D20180108,2018-01-08,0.6327289,0
D10113219185,-33.48209751,149.01143861,686886.8210925455,6293455.414942081,2610.694132314057,far-field,D20180108,2018-01-08,0.8064804,1
D10113219190,-33.4820492,149.01123303,686867.8209356882,6293461.142436666,2605.9948305372814,far-field,D20180108,2018-01-08,0.8182967,1
D10113219193,-33.48202011,149.01110926,686856.381839936,6293464.59120779,2603.2349162284513,far-field,D20180108,2018-01-08,0.62403387,0
D10113219194,-33.48201061,149.01106886,686852.6479914803,6293465.717443457,2602.345739506347,far-field,D20180108,2018-01-08,0.86749405,1
D10113219196,-33.4819919,149.01098921,686845.286535492,6293467.935680506,2600.6070276399614,far-field,D20180108,2018-01-08,0.9046522,1
D10113219202,-33.48193505,149.01074724,686822.9230553801,6293474.675637477,2595.4585114940487,far-field,D20180108,2018-01-08,0.28173307,0
D10113219205,-33.48190421,149.01061613,686810.8056030428,6293478.331631422,2592.755964630388,far-field,D20180108,2018-01-08,0.41594827,0
D10113219214,-33.48181235,149.01022549,686774.7017534608,6293489.221487956,2585.05163955261,far-field,D20180108,2018-01-08,0.3872622,0
D10113319111,-33.48299476,149.01469363,687187.3696751789,6293350.048352875,2691.6263965304684,far-field,D20180108,2018-01-08,0.3002378,0
D10113319112,-33.48298412,149.01464837,687183.1867346559,6293351.309906099,2690.0949167256504,far-field,D20180108,2018-01-08,0.44641796,0
D10113319113,-33.48297347,149.01460309,687179.0019561397,6293352.572602484,2688.569464799496,far-field,D20180108,2018-01-08,0.694783,0
D10113319114,-33.48296277,149.01455759,687174.7968404668,6293353.841238519,2687.0427328012734,far-field,D20180108,2018-01-08,0.66631985,0
D10113319115,-33.48295209,149.0145122,687170.6019026369,6293355.107456397,2685.5265100668207,far-field,D20180108,2018-01-08,0.5821195,0
D10113319116,-33.48294146,149.01446701,687166.4254414605,6293356.367766967,2684.0229571817968,far-field,D20180108,2018-01-08,0.5772889,0
D10113319117,-33.48293087,149.01442198,687162.2637614196,6293357.623351341,2682.530731473568,far-field,D20180108,2018-01-08,0.7152943,0
D10113319123,-33.48286576,149.01414519,687136.6827956517,6293365.342842575,2673.4966457492783,far-field,D20180108,2018-01-08,0.8292212,1
D10113319132,-33.4827733,149.01375195,687100.3393507238,6293376.305179041,2661.066382833937,far-field,D20180108,2018-01-08,0.75839776,0
D10113319135,-33.48274179,149.01361796,687087.9559207436,6293380.041023146,2656.942075518924,far-field,D20180108,2018-01-08,0.36400118,0
D10113319138,-33.48271025,149.01348385,687075.5613954249,6293383.78039407,2652.870950869354,far-field,D20180108,2018-01-08,0.31970868,0
D10113319140,-33.48268834,149.01339073,687066.9552065458,6293386.377949191,2650.0785838254296,far-field,D20180108,2018-01-08,0.062202733,0
D10113319141,-33.48267722,149.01334348,687062.5883461181,6293387.696265115,2648.672493756233,far-field,D20180108,2018-01-08,0.99606127,1
D10113319150,-33.48257467,149.01290774,687022.3170647688,6293399.853830537,2636.042241578531,far-field,D20180108,2018-01-08,0.5629459,0
D10113319152,-33.48255357,149.01281802,687014.0250587991,6293402.355385429,2633.5160864327236,far-field,D20180108,2018-01-08,0.19233055,0
D10113319157,-33.4825014,149.01259621,686993.5251672915,6293408.540435291,2627.383419869968,far-field,D20180108,2018-01-08,0.4114893,0
D10113319161,-33.48245826,149.01241282,686976.5760846407,6293413.65484427,2622.4347763354226,far-field,D20180108,2018-01-08,0.7964477,0
D10113319166,-33.48240695,149.01219459,686956.4069789003,6293419.737993874,2616.687411004747,far-field,D20180108,2018-01-08,0.23565696,0
D10113319167,-33.48239713,149.01215284,686952.5483940941,6293420.902187748,2615.606121271515,far-field,D20180108,2018-01-08,0.27846313,0
D10113319168,-33.4823874,149.01211143,686948.7212101071,6293422.055787053,2614.538378693014,far-field,D20180108,2018-01-08,0.28485435,0
D10113319169,-33.48237774,149.01207033,686944.922682143,6293423.20106377,2613.4845114395994,far-field,D20180108,2018-01-08,0.046596315,0
D10113319170,-33.48236796,149.0120287,686941.0751600727,6293424.360600975,2612.4223266244644,far-field,D20180108,2018-01-08,0.38897145,0
D10113319171,-33.4823584,149.01198801,686937.3145155294,6293425.494046627,2611.3897615011183,far-field,D20180108,2018-01-08,0.6160821,0
D10113319184,-33.4822366,149.01146961,686889.4029725259,6293439.934650322,2598.7185538183503,far-field,D20180108,2018-01-08,0.35515755,0
D10113319186,-33.48221703,149.01138632,686881.7051370544,6293442.254840624,2596.7668933558534,far-field,D20180108,2018-01-08,0.15071344,0
D10113319189,-33.48218825,149.01126384,686870.3852779113,6293445.666929422,2593.939691676322,far-field,D20180108,2018-01-08,0.5777348,0
D10113319192,-33.48215884,149.01113875,686858.8242254918,6293449.153567414,2591.106346477129,far-field,D20180108,2018-01-08,0.27586207,0
D10113319193,-33.48214914,149.01109745,686855.0071787285,6293450.303603623,2590.1815833264604,far-field,D20180108,2018-01-08,0.75854635,0
D10113319215,-33.4819275,149.0101548,686767.885463128,6293476.579055423,2570.688800450162,far-field,D20180108,2018-01-08,0.4816439,0
D10113319222,-33.48186391,149.00988405,686742.8619433537,6293484.118044288,2565.652243481349,far-field,D20180108,2018-01-08,0.50297266,0
D10113419111,-33.48311981,149.01466502,687184.441931433,6293336.232435104,2678.8737531321403,far-field,D20180108,2018-01-08,0.4073276,0
D10113419112,-33.48310915,149.01461971,687180.2543934847,6293337.496295416,2677.3320842084763,far-field,D20180108,2018-01-08,0.73922414,0
D10113419132,-33.4828967,149.01371642,687096.7722279351,6293362.684692187,2647.9122005922427,far-field,D20180108,2018-01-08,0.502824,0
D10113419133,-33.48288619,149.01367175,687092.6438193416,6293363.930725427,2646.523707155296,far-field,D20180108,2018-01-08,0.6362961,0
D10113419134,-33.48287569,149.0136271,687088.5172468016,6293365.175611845,2645.1416457374717,far-field,D20180108,2018-01-08,0.66981274,0
D10113419136,-33.48285469,149.0135378,687080.2640988234,6293367.665379241,2642.396440868895,far-field,D20180108,2018-01-08,0.48431927,0
D10113419139,-33.48282326,149.01340415,687067.912096974,6293371.391713348,2638.335178718656,far-field,D20180108,2018-01-08,0.8128716,1
D10113419147,-33.48273519,149.01302985,687033.3191536288,6293381.832825666,2627.2692933147396,far-field,D20180108,2018-01-08,0.41691437,0
D10113419150,-33.48270144,149.01288642,687020.0632867048,6293385.833997726,2623.14859048941,far-field,D20180108,2018-01-08,0.098320454,0
D10113419151,-33.48269073,149.01284088,687015.854444174,6293387.103743909,2621.853629376351,far-field,D20180108,2018-01-08,0.28344232,0
D10113419155,-33.48264753,149.01265726,686998.8841653109,6293392.225262556,2616.7022333705336,far-field,D20180108,2018-01-08,0.6223989,0
D10113419158,-33.48261799,149.01253159,686987.2695971222,6293395.727520927,2613.2375802123333,far-field,D20180108,2018-01-08,0.68043995,0
D10113419159,-33.48260821,149.01248997,686983.4230195405,6293396.887057755,2612.1012412700115,far-field,D20180108,2018-01-08,0.5946046,0
D10113419162,-33.48257756,149.01235962,686971.3759309171,6293400.520821439,2608.5810342941522,far-field,D20180108,2018-01-08,0.093638524,0
D10113419165,-33.48254568,149.01222408,686958.8491888649,6293404.300319626,2604.9809769512126,far-field,D20180108,2018-01-08,0.40026754,0
D10113419166,-33.4825353,149.01217992,686954.7678611574,6293405.530957185,2603.820532296623,far-field,D20180108,2018-01-08,0.28804994,0
D10113419167,-33.482525,149.01213614,686950.7216726737,6293406.752036884,2602.6773357651955,far-field,D20180108,2018-01-08,0.52682817,0
D10113419168,-33.48251469,149.01209229,686946.6689998923,6293407.974349875,2601.5380750769145,far-field,D20180108,2018-01-08,0.6369649,0
D10113419169,-33.48250506,149.0120513,686942.8806348653,6293409.1161010545,2600.4781800839055,far-field,D20180108,2018-01-08,0.324019,0
D10113419170,-33.48249527,149.01200965,686939.0312813146,6293410.276782685,2599.4074132337782,far-field,D20180108,2018-01-08,0.78485435,0
D10113419171,-33.48248567,149.0119688,686935.2558599048,6293411.414951777,2598.3626399397567,far-field,D20180108,2018-01-08,0.19560048,0
D10113419173,-33.48246628,149.01188631,686927.6320109224,6293413.713778297,2596.2702733406513,far-field,D20180108,2018-01-08,0.5097354,0
D10113419175,-33.4824471,149.01180467,686920.0866950474,6293415.9877798315,2594.2208907873155,far-field,D20180108,2018-01-08,0.041542806,0
D10113419176,-33.48243794,149.01176566,686916.4813091839,6293417.073833756,2593.249061022118,far-field,D20180108,2018-01-08,0.21915874,0
D10113419183,-33.48237585,149.01150126,686892.0449008085,6293424.435443502,2586.7976080348735,far-field,D20180108,2018-01-08,0.8367271,1
D10113419185,-33.48235546,149.01141454,686884.0301014727,6293426.8527466105,2584.7353941902647,far-field,D20180108,2018-01-08,0.96254456,1
D10113419186,-33.48234513,149.01137062,686879.9709514886,6293428.077374758,2583.701007463702,far-field,D20180108,2018-01-08,0.12581748,0
D10113419196,-33.48224541,149.01094641,686840.76468435,6293439.899570611,2574.0429071191757,far-field,D20180108,2018-01-08,0.6232164,0
D10113419197,-33.48223553,149.01090438,686836.88018965,6293441.070874987,2573.119490226935,far-field,D20180108,2018-01-08,0.6035226,0
D10113419200,-33.48220641,149.0107805,686825.4309520341,6293444.523134957,2570.4330605501204,far-field,D20180108,2018-01-08,0.52162606,0
D10113419203,-33.48217678,149.01065445,686813.7811508535,6293448.035843283,2567.7538269346164,far-field,D20180108,2018-01-08,0.77348393,0
D10113419212,-33.48208244,149.01025335,686776.7107284588,6293459.219559775,2559.599896296654,far-field,D20180108,2018-01-08,0.5127824,0
D10113419213,-33.4820718,149.01020813,686772.5314142796,6293460.480858369,2558.716141701671,far-field,D20180108,2018-01-08,0.7766796,0
D10113419215,-33.48205174,149.01012279,686764.6440915003,6293462.858980857,2557.0657968102178,far-field,D20180108,2018-01-08,0.14179549,0
D10113419216,-33.48204238,149.01008298,686760.9647616836,6293463.968593634,2556.304870498319,far-field,D20180108,2018-01-08,0.77222055,0
D10113419217,-33.48203306,149.01004329,686757.2964964691,6293465.073553237,2555.550598542198,far-field,D20180108,2018-01-08,0.6202437,0
D10113419220,-33.48200534,149.0099253,686746.39154228,6293468.359865437,2553.3422737666783,far-field,D20180108,2018-01-08,0.86013675,1
D10113419222,-33.48198711,149.00984769,686739.2186058622,6293470.521120286,2551.9160444893982,far-field,D20180108,2018-01-08,0.39157254,0
D10113419231,-33.48190514,149.00949871,686706.9648421598,6293480.239014407,2545.7651039887173,far-field,D20180108,2018-01-08,0.124479786,0
D10113419232,-33.48189618,149.00946053,686703.4361131357,6293481.301314443,2545.117522327315,far-field,D20180108,2018-01-08,0.13919441,0
D10113519110,-33.48325531,149.01468089,687185.6250490366,6293321.177440317,2667.664910064673,far-field,D20180108,2018-01-08,0.1856421,0
D10113519114,-33.4832115,149.01449467,687168.4146651244,6293326.371601976,2661.305165710141,far-field,D20180108,2018-01-08,0.5550684,0
D10113519116,-33.48318911,149.01439954,687159.6228000703,6293329.026097827,2658.0982176704506,far-field,D20180108,2018-01-08,0.09780024,0
D10113519117,-33.48317801,149.01435236,687155.2624379814,6293330.342113363,2656.517666947769,far-field,D20180108,2018-01-08,0.81807375,1
D10113519119,-33.4831558,149.01425797,687146.5389443055,6293332.975301407,2653.376459642501,far-field,D20180108,2018-01-08,0.36556184,0
D10113519125,-33.48308983,149.01397755,687120.6225641603,6293340.796668044,2644.206346814666,far-field,D20180108,2018-01-08,0.67397445,0
D10113519130,-33.48303812,149.01375763,687100.2975012303,6293346.927534745,2637.1842571868106,far-field,D20180108,2018-01-08,0.36756837,0
D10113519132,-33.48301832,149.01367342,687092.514784379,6293349.275063427,2634.5357064371265,far-field,D20180108,2018-01-08,0.29912308,0
D10113519133,-33.48300849,149.0136316,687088.6497580453,6293350.440548941,2633.2284549327173,far-field,D20180108,2018-01-08,0.62403387,0
D10113519137,-33.48296779,149.01345849,687072.6508527725,6293355.266018742,2627.877122618845,far-field,D20180108,2018-01-08,0.16245541,0
D10113519138,-33.48295785,149.0134162,687068.7423833681,6293356.444541682,2626.5840534309045,far-field,D20180108,2018-01-08,0.19463436,0
D10113519139,-33.48294791,149.01337391,687064.8339131037,6293357.6230629925,2625.29669340384,far-field,D20180108,2018-01-08,0.8541171,1
D10113519140,-33.48293797,149.01333161,687060.9245127058,6293358.8016007,2624.0145322291883,far-field,D20180108,2018-01-08,0.18177764,0
D10113519151,-33.48281819,149.01282248,687013.8705382964,6293373.002130742,2609.0470987569743,far-field,D20180108,2018-01-08,0.0016349584,0
D10113519154,-33.48278659,149.01268809,687001.4501092558,6293376.748563884,2605.234990633327,far-field,D20180108,2018-01-08,0.8695749,1
D10113519155,-33.48277599,149.01264306,686997.2884248082,6293378.005184697,2603.9719769095727,far-field,D20180108,2018-01-08,0.7738555,0
D10113519158,-33.4827473,149.01252095,686986.0028643286,6293381.406767355,2600.5753651889418,far-field,D20180108,2018-01-08,0.47153687,0
D10113519159,-33.48273762,149.01247975,686982.1951065909,6293382.554457774,2599.4403976719545,far-field,D20180108,2018-01-08,0.47064507,0
D10113519161,-33.48271812,149.01239681,686974.5297093405,6293384.866332112,2597.1737810276722,far-field,D20180108,2018-01-08,0.36251485,0
D10113519162,-33.48270776,149.01235273,686970.4557827497,6293386.094614766,2595.9780443399654,far-field,D20180108,2018-01-08,0.08405172,0
D10113519164,-33.48268562,149.01225865,686961.7608544705,6293388.719310008,2593.4501833268478,far-field,D20180108,2018-01-08,0.047785375,0
D10113519165,-33.48267456,149.01221162,686957.4142964922,6293390.03052764,2592.1968021444645,far-field,D20180108,2018-01-08,0.6186831,0
D10113519166,-33.48266333,149.01216392,686953.0058421111,6293391.3618022995,2590.9342449984492,far-field,D20180108,2018-01-08,0.048751485,0
D10113519168,-33.482642,149.01207322,686944.623255841,6293393.890568257,2588.552204120147,far-field,D20180108,2018-01-08,0.29124555,0
