ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10114719228,-33.48354032,149.0091686,686672.7791361831,6293299.4984859135,2369.684658844246,far-field,D20180108,2018-01-08,0.6287158,0
D10114719229,-33.48353044,149.00912655,686668.8928248012,6293300.669760473,2368.886743872753,far-field,D20180108,2018-01-08,0.7855975,0
D10114719230,-33.48352052,149.00908435,686664.9926595931,6293301.84573901,2368.093175601201,far-field,D20180108,2018-01-08,0.09111177,0
D10114719231,-33.48351042,149.0090414,686661.0231857011,6293303.043025924,2367.2927924851506,far-field,D20180108,2018-01-08,0.2978597,0
D10114719232,-33.48350085,149.00900069,686657.2607266329,6293304.1775082,2366.5402841902996,far-field,D20180108,2018-01-08,0.08041023,0
D10114719233,-33.48349135,149.00896024,686653.5222771764,6293305.303758714,2365.7979275100324,far-field,D20180108,2018-01-08,0.46098396,0
D10114719234,-33.48348195,149.00892024,686649.8254288188,6293306.418108961,2365.0705016625266,far-field,D20180108,2018-01-08,0.7987515,0
D10114719235,-33.48347269,149.00888083,686646.183105318,6293307.515871406,2364.3596174031213,far-field,D20180108,2018-01-08,0.49494648,0
D10114719236,-33.4834634,149.0088413,686642.5296943794,6293308.617175091,2363.652682131642,far-field,D20180108,2018-01-08,0.035374556,0
D10114719243,-33.4833966,149.00855705,686616.2589352798,6293316.536102798,2358.7445986781718,far-field,D20180108,2018-01-08,0.42486623,0
D10114719251,-33.4833189,149.00822647,686585.7062737431,6293325.747004712,2353.427191420194,far-field,D20180108,2018-01-08,0.6814061,0
D10114719257,-33.48325741,149.00796502,686561.5427475441,6293333.03593724,2349.5239833611586,far-field,D20180108,2018-01-08,0.0008917955,0
D10114719269,-33.48313024,149.00742441,686511.5788637664,6293348.110091731,2342.297556185414,far-field,D20180108,2018-01-08,0.67323124,0
D10114719270,-33.48311899,149.00737663,686507.1629893583,6293349.443522604,2341.7148002727545,far-field,D20180108,2018-01-08,0.60121876,0
D10114719278,-33.48302748,149.00698789,686471.2351727525,6293360.29002453,2337.30424974755,far-field,D20180108,2018-01-08,0.4047265,0
D10114719293,-33.48287826,149.00635328,686412.583238414,6293377.977768494,2331.3005626642607,far-field,D20180108,2018-01-08,0.89201844,1
D10114719411,-33.48174071,149.00151415,685965.3340354766,6293512.807177581,2300.025160702398,far-field,D20180108,2018-01-08,0.8506986,1
D10114719412,-33.48173213,149.0014776,685961.9558889279,6293513.824141808,2300.055729116729,far-field,D20180108,2018-01-08,0.15405767,0
D10114719414,-33.48171514,149.00140524,685955.2679966255,6293515.837888699,2300.1326001475645,far-field,D20180108,2018-01-08,0.32951844,0
D10114719416,-33.4816979,149.00133182,685948.4821333343,6293517.88125358,2300.232384998112,far-field,D20180108,2018-01-08,0.50616825,0
D10114719417,-33.48168942,149.00129569,685945.1427992512,6293518.8863698235,2300.28909271123,far-field,D20180108,2018-01-08,0.5980975,0
D10114719418,-33.48168074,149.00125873,685941.7267624291,6293519.915150779,2300.3531280393054,far-field,D20180108,2018-01-08,0.74056184,0
D10114719431,-33.4815658,149.0007694,685896.5003043241,6293533.537920005,2301.724242771902,far-field,D20180108,2018-01-08,0.3372473,0
D10114719440,-33.48148749,149.00043598,685865.6837871466,6293542.819211418,2303.2119748744867,far-field,D20180108,2018-01-08,0.93995243,1
D10114719442,-33.481471,149.00036573,685859.1908670624,6293544.773664016,2303.581613121465,far-field,D20180108,2018-01-08,0.81718194,1
D10114719444,-33.48145461,149.00029586,685852.7330433782,6293546.716342208,2303.967811936549,far-field,D20180108,2018-01-08,0.093638524,0
D10114819060,-33.48534235,149.01627397,687329.1681292178,6293086.859298902,2582.8181424897316,far-field,D20180108,2018-01-08,0.8571641,1
D10114819061,-33.48533279,149.01623327,687325.4067260515,6293087.992922215,2581.0597771444172,far-field,D20180108,2018-01-08,0.4042063,0
D10114819064,-33.48530368,149.01610939,687313.9580336208,6293091.444680797,2575.738237168966,far-field,D20180108,2018-01-08,0.6030767,0
D10114819065,-33.48529398,149.01606811,687310.1430329649,6293092.594870171,2573.974839185633,far-field,D20180108,2018-01-08,0.7419738,0
D10114819067,-33.48527459,149.01598559,687302.5167246009,6293094.894063126,2570.4645862540624,far-field,D20180108,2018-01-08,0.7241379,0
D10114819069,-33.48525545,149.01590413,687294.9883737636,6293097.163613077,2567.018874207746,far-field,D20180108,2018-01-08,0.89811236,1
D10114819071,-33.48523658,149.01582379,687287.5635129457,6293099.401194075,2563.639047540175,far-field,D20180108,2018-01-08,0.56175685,0
D10114819088,-33.48508263,149.01516819,687226.9740903913,6293117.65644357,2536.77315753364,far-field,D20180108,2018-01-08,0.26850477,0
D10114819089,-33.48507355,149.01512952,687223.400267818,6293118.733134082,2535.2288694630665,far-field,D20180108,2018-01-08,0.6331748,0
D10114819092,-33.48504598,149.01501209,687212.5475540544,6293122.002354421,2530.5669632720465,far-field,D20180108,2018-01-08,0.39744353,0
D10114819093,-33.48503672,149.01497269,687208.9062815066,6293123.100317411,2529.0130883990437,far-field,D20180108,2018-01-08,0.196195,0
D10114819096,-33.48500875,149.01485361,687197.9010951756,6293126.416855304,2524.34432407788,far-field,D20180108,2018-01-08,0.5379756,0
D10114819108,-33.4848866,149.01433404,687149.883412122,6293140.899764992,2504.498485846342,far-field,D20180108,2018-01-08,0.9434453,1
D10114819109,-33.48487359,149.0142788,687144.7782773117,6293142.442124208,2502.4403634576233,far-field,D20180108,2018-01-08,0.9817925,1
D10114819158,-33.484334,149.01198538,686932.8239724331,6293206.413271204,2425.76169799862,far-field,D20180108,2018-01-08,0.94047266,1
D10114819159,-33.48432564,149.01194975,686929.5310339415,6293207.404529769,2424.7086190533946,far-field,D20180108,2018-01-08,0.7152943,0
D10114819198,-33.48396867,149.01042997,686789.0726158039,6293249.727053994,2384.014239932574,far-field,D20180108,2018-01-08,0.13570155,0
D10114819199,-33.48395887,149.01038825,686785.2168295351,6293250.888911458,2383.0147124621303,far-field,D20180108,2018-01-08,0.25810048,0
D10114819207,-33.48388057,149.01005513,686754.4297664514,6293260.171473039,2375.268456427309,far-field,D20180108,2018-01-08,0.07647146,0
D10114819209,-33.483861,149.00997186,686746.733910811,6293262.491525189,2373.3959643721755,far-field,D20180108,2018-01-08,0.47012484,0
D10114819211,-33.48384141,149.00988852,686739.0315899989,6293264.813914884,2371.5480333239484,far-field,D20180108,2018-01-08,0.44054696,0
D10114819212,-33.48383128,149.00984544,686735.0501230815,6293266.014794147,2370.603285866052,far-field,D20180108,2018-01-08,0.080038644,0
D10114819218,-33.48376935,149.00958212,686710.714013336,6293273.356270775,2364.9805347284127,far-field,D20180108,2018-01-08,0.041988704,0
D10114819223,-33.48371984,149.0093715,686691.2483737088,6293279.225571455,2360.667934171296,far-field,D20180108,2018-01-08,0.6071641,0
D10114819225,-33.48370043,149.00928891,686683.615336322,6293281.526605466,2359.0220868821834,far-field,D20180108,2018-01-08,0.917063,1
D10114819227,-33.48368131,149.00920755,686676.0959713517,6293283.7932613455,2357.425890511136,far-field,D20180108,2018-01-08,0.47978598,0
D10114819228,-33.4836717,149.00916666,686672.316880658,6293284.932509491,2356.633207854166,far-field,D20180108,2018-01-08,0.36184603,0
D10114819229,-33.48366205,149.00912562,686668.5239362045,6293286.07646171,2355.844465608749,far-field,D20180108,2018-01-08,0.49962842,0
D10114819230,-33.48365237,149.00908443,686664.7171165217,6293287.224009028,2355.058753378256,far-field,D20180108,2018-01-08,0.0041617122,0
D10114819231,-33.48364265,149.00904309,686660.8964430584,6293288.376260386,2354.2771357060406,far-field,D20180108,2018-01-08,0.5687426,0
D10114819234,-33.48361341,149.00891868,686649.3983484874,6293291.842578105,2351.963021791708,far-field,D20180108,2018-01-08,0.54674494,0
D10114819235,-33.48360373,149.0088775,686645.5924539391,6293292.990099685,2351.2101995003727,far-field,D20180108,2018-01-08,0.7778686,0
D10114819236,-33.48359408,149.00883644,686641.7976452383,6293294.134077071,2350.465844595593,far-field,D20180108,2018-01-08,0.017315695,0
D10114819239,-33.48356472,149.00871155,686630.255191521,6293297.614541953,2348.242246945001,far-field,D20180108,2018-01-08,0.2308264,0
D10114819243,-33.48352486,149.00854199,686614.5842785864,6293302.339710968,2345.318977020477,far-field,D20180108,2018-01-08,0.3101962,0
D10114819245,-33.48350458,149.00845574,686606.6129673526,6293304.7437419705,2343.8748901894783,far-field,D20180108,2018-01-08,0.55365634,0
D10114819246,-33.48349365,149.00840928,686602.319098742,6293306.039358163,2343.109482144079,far-field,D20180108,2018-01-08,0.20332937,0
D10114819264,-33.48330601,149.00761153,686528.5901964044,6293328.281722851,2331.270197024464,far-field,D20180108,2018-01-08,0.5753567,0
D10114819271,-33.48322815,149.0072807,686498.0145424926,6293337.510534216,2327.0948427580674,far-field,D20180108,2018-01-08,0.5351516,0
D10114819272,-33.48321644,149.00723098,686493.4193818939,6293338.898456685,2326.505447542206,far-field,D20180108,2018-01-08,0.08501784,0
D10114819273,-33.48320458,149.00718063,686488.7659984685,6293340.3041431615,2325.9186912175765,far-field,D20180108,2018-01-08,0.88807964,1
D10114819275,-33.48318213,149.00708524,686479.9499410796,6293342.9651318155,2324.8325429775964,far-field,D20180108,2018-01-08,0.3125,0
D10114819279,-33.48313938,149.00690355,686463.1578998502,6293348.032329138,2322.862215183753,far-field,D20180108,2018-01-08,0.047785375,0
D10114819281,-33.48311764,149.00681114,686454.6172267154,6293350.609204732,2321.9099259780664,far-field,D20180108,2018-01-08,0.45972058,0
D10114819289,-33.48303969,149.00647955,686423.9710137638,6293359.849120811,2318.76605768138,far-field,D20180108,2018-01-08,0.44961354,0
D10114819290,-33.48303011,149.00643879,686420.2038851911,6293360.984707126,2318.4059238359223,far-field,D20180108,2018-01-08,0.26352558,0
D10114819295,-33.48298303,149.00623844,686401.687067634,6293366.565486008,2316.6347661629497,far-field,D20180108,2018-01-08,0.95882875,1
D10114819296,-33.48297442,149.00620178,686398.2988521846,6293367.586131868,2316.3101899319236,far-field,D20180108,2018-01-08,0.24561533,0
D10114819298,-33.48295739,149.00612921,686391.5917066915,6293369.605002953,2315.666238299916,far-field,D20180108,2018-01-08,0.60664386,0
D10114819320,-33.48274998,149.00524664,686310.0222710038,6293394.190368467,2307.865104284088,far-field,D20180108,2018-01-08,0.61073124,0
D10114819323,-33.48271821,149.00511159,686297.5406315827,6293397.955919203,2306.674660893357,far-field,D20180108,2018-01-08,0.51902497,0
D10114819337,-33.48256599,149.00446478,686237.7609332645,6293415.997158842,2300.979136578515,far-field,D20180108,2018-01-08,0.7996433,0
D10114819338,-33.48255528,149.00441928,686233.5557132333,6293417.266486904,2300.578679702976,far-field,D20180108,2018-01-08,0.20734245,0
D10114819339,-33.48254467,149.00437417,686229.3865193955,6293418.524023809,2300.180803666817,far-field,D20180108,2018-01-08,0.19337098,0
D10114819341,-33.48252374,149.00428521,686221.1645952107,6293421.004671825,2299.3968173095054,far-field,D20180108,2018-01-08,0.7074911,0
D10114819342,-33.48251338,149.00424117,686217.094294525,6293422.2325597275,2299.0085454966566,far-field,D20180108,2018-01-08,0.55172414,0
D10114819343,-33.48250303,149.00419713,686213.0239714913,6293423.45933691,2298.6192356566653,far-field,D20180108,2018-01-08,0.62247324,0
D10114819408,-33.48188901,149.0015847,685971.5729740611,6293496.234993867,2285.895190894895,far-field,D20180108,2018-01-08,0.6018133,0
D10114819409,-33.48187997,149.00154624,685968.0183267478,6293497.306394454,2285.9114941229955,far-field,D20180108,2018-01-08,0.040799644,0
D10114819412,-33.48185456,149.00143801,685958.0151534824,6293500.318147692,2285.986574691355,far-field,D20180108,2018-01-08,0.034334127,0
D10114819414,-33.48183778,149.00136651,685951.4067384964,6293502.307063587,2286.061645201182,far-field,D20180108,2018-01-08,0.10099584,0
D10114819415,-33.48182942,149.00133088,685948.113617198,6293503.297977958,2286.1066321206945,far-field,D20180108,2018-01-08,0.23431927,0
D10114819416,-33.48182105,149.00129526,685944.8214459377,6293504.289982215,2286.158099394817,far-field,D20180108,2018-01-08,0.5003716,0
D10114819417,-33.48181275,149.00125987,685941.550497665,6293505.273810627,2286.21264129246,far-field,D20180108,2018-01-08,0.73246133,0
D10114819418,-33.48180348,149.00122044,685937.9061966386,6293506.372443372,2286.2818319197786,far-field,D20180108,2018-01-08,0.8244649,1
D10114819431,-33.48168711,149.00072509,685892.1234332579,6293520.164558969,2287.6809629528952,far-field,D20180108,2018-01-08,0.28069264,0
D10114819441,-33.48159922,149.0003509,685857.5387786557,6293530.58121676,2289.397571100682,far-field,D20180108,2018-01-08,0.9186237,1
D10114819442,-33.48159107,149.00031615,685854.3269672521,6293531.5472345445,2289.584519355562,far-field,D20180108,2018-01-08,0.84408444,1
D10114819445,-33.48156606,149.00020961,685844.4799223186,6293534.511482745,2290.190681177534,far-field,D20180108,2018-01-08,0.7039982,0
D10114919050,-33.48555304,149.01661037,687359.9737638582,6293062.887431043,2586.8587898895494,far-field,D20180108,2018-01-08,0.25252676,0
D10114919054,-33.485517,149.01645687,687345.7876456445,6293067.161207678,2580.052198714483,far-field,D20180108,2018-01-08,0.8807967,1
D10114919055,-33.48550799,149.01641849,687342.2406496948,6293068.229657511,2578.3607265408414,far-field,D20180108,2018-01-08,0.85337394,1
D10114919060,-33.48546249,149.01622471,687324.3319322236,6293073.625182861,2569.885739811335,far-field,D20180108,2018-01-08,0.8708383,1
D10114919061,-33.48545302,149.01618439,687320.6056510074,6293074.748138053,2568.136168663285,far-field,D20180108,2018-01-08,0.74568963,0
D10114919064,-33.48542446,149.01606282,687309.3704423027,6293078.134730007,2562.89007312465,far-field,D20180108,2018-01-08,0.8827289,1
D10114919065,-33.48541475,149.0160215,687305.5517511988,6293079.286098946,2561.1170226969816,far-field,D20180108,2018-01-08,0.8556778,1
D10114919067,-33.4853949,149.01593704,687297.7461715504,6293081.639801758,2557.5085379462444,far-field,D20180108,2018-01-08,0.7002824,0
D10114919071,-33.48535535,149.01576877,687282.1950792789,6293086.329380643,2550.3820137543153,far-field,D20180108,2018-01-08,0.38882282,0
D10114919072,-33.48534566,149.01572752,687278.3828438949,6293087.4783943,2548.647313039642,far-field,D20180108,2018-01-08,0.47339478,0
D10114919073,-33.48533632,149.01568775,687274.707381088,6293088.585922382,2546.9794301125726,far-field,D20180108,2018-01-08,0.7572087,0
D10114919074,-33.48532731,149.01564938,687271.1613001152,6293089.654327315,2545.374609627894,far-field,D20180108,2018-01-08,0.8537455,1
D10114919080,-33.48527322,149.01541901,687249.8709253708,6293096.068326283,2535.831316960868,far-field,D20180108,2018-01-08,0.3452735,0
D10114919088,-33.48520072,149.01511027,687221.3377175608,6293104.665240309,2523.2928340427557,far-field,D20180108,2018-01-08,0.22086802,0
D10114919090,-33.48518328,149.01503597,687214.4710191553,6293106.733287692,2520.31801498941,far-field,D20180108,2018-01-08,0.36979786,0
D10114919091,-33.48517435,149.01499794,687210.9563480027,6293107.792184928,2518.802202980836,far-field,D20180108,2018-01-08,0.35374555,0
D10114919092,-33.48516534,149.01495954,687207.4074665302,6293108.860619891,2517.275561550771,far-field,D20180108,2018-01-08,0.9216706,1
D10114919098,-33.48511155,149.01473045,687186.2353119529,6293115.23889703,2508.265449433502,far-field,D20180108,2018-01-08,0.6058264,0
D10114919105,-33.48504219,149.01443535,687158.9627273941,6293123.4628085755,2496.9058923755456,far-field,D20180108,2018-01-08,0.7987515,0
D10114919106,-33.48503159,149.0143903,687154.799312524,6293124.719539571,2495.196788873063,far-field,D20180108,2018-01-08,0.81629014,1
D10114919110,-33.48498395,149.01418791,687136.0949339003,6293130.367548433,2487.5994632955053,far-field,D20180108,2018-01-08,0.020957194,0
D10114919159,-33.48444702,149.01190573,686925.1796104977,6293194.023289554,2411.2226755717825,far-field,D20180108,2018-01-08,0.7694709,0
D10114919203,-33.48404852,149.01020892,686768.3600622097,6293241.269824583,2366.091148557572,far-field,D20180108,2018-01-08,0.44166172,0
D10114919204,-33.48403881,149.0101676,686764.541254157,6293242.420973454,2365.123375909329,far-field,D20180108,2018-01-08,0.48283294,0
D10114919207,-33.48400945,149.01004269,686752.9970401762,6293245.901626069,2362.23698980383,far-field,D20180108,2018-01-08,0.84014565,1
D10114919209,-33.48398987,149.0099594,686745.2993588964,6293248.222822553,2360.3448719593675,far-field,D20180108,2018-01-08,0.6382283,0
D10114919210,-33.48398008,149.00991773,686741.4481938706,6293249.383463406,2359.407385700293,far-field,D20180108,2018-01-08,0.21105826,0
D10114919211,-33.48397026,149.00987596,686737.5877999121,6293250.547609465,2358.4747894969346,far-field,D20180108,2018-01-08,0.37373662,0
D10114919212,-33.48395998,149.00983224,686733.5471889146,6293251.766274176,2357.505796919056,far-field,D20180108,2018-01-08,0.19129013,0
D10114919216,-33.48391869,149.00965667,686717.3209823192,6293256.661009163,2353.6874677041324,far-field,D20180108,2018-01-08,0.064209275,0
D10114919217,-33.48390837,149.00961281,686713.267443037,6293257.884352824,2352.7521814293864,far-field,D20180108,2018-01-08,0.31458086,0
D10114919218,-33.48389822,149.00956965,686709.2785854532,6293259.087583274,2351.8383815017623,far-field,D20180108,2018-01-08,0.49962842,0
D10114919220,-33.48387825,149.00948468,686701.4256081011,6293261.455015171,2350.058681206807,far-field,D20180108,2018-01-08,0.85054994,1
D10114919221,-33.48386815,149.00944173,686697.4561547867,6293262.652318071,2349.170031510228,far-field,D20180108,2018-01-08,0.24739893,0
D10114919222,-33.48385827,149.0093997,686693.5717194703,6293263.823567442,2348.306817919917,far-field,D20180108,2018-01-08,0.05744649,0
D10114919223,-33.48384843,149.00935785,686689.7039239646,6293264.990055619,2347.4541780230816,far-field,D20180108,2018-01-08,0.11786564,0
D10114919228,-33.48380191,149.00915984,686671.4036609067,6293270.505057343,2343.5065124084886,far-field,D20180108,2018-01-08,0.3402943,0
D10114919229,-33.48379272,149.00912072,686667.7881512982,6293271.594544449,2342.7441690991122,far-field,D20180108,2018-01-08,0.6057521,0
D10114919230,-33.48378353,149.00908158,686664.1707824445,6293272.684066132,2341.986815561969,far-field,D20180108,2018-01-08,0.64788944,0
D10114919231,-33.4837743,149.00904232,686660.5423476717,6293273.7782380525,2341.2341842257156,far-field,D20180108,2018-01-08,0.5733502,0
D10114919232,-33.48376466,149.00900129,686656.7503144001,6293274.921058854,2340.4533133922205,far-field,D20180108,2018-01-08,0.48974437,0
D10114919233,-33.48375491,149.00895979,686652.9148415237,6293276.076921848,2339.6700084072404,far-field,D20180108,2018-01-08,0.69909334,0
D10114919235,-33.48373502,149.00887519,686645.096049784,6293278.434769605,2338.0950337474023,far-field,D20180108,2018-01-08,0.6442479,0
D10114919236,-33.48372495,149.00883239,686641.1404582236,6293279.628452092,2337.3094390001675,far-field,D20180108,2018-01-08,0.11853448,0
D10114919241,-33.48367445,149.00861761,686621.2903272253,6293285.614876309,2333.4702635063695,far-field,D20180108,2018-01-08,0.4010107,0
D10114919245,-33.48363273,149.00844021,686604.8948866324,6293290.560392448,2330.434442217188,far-field,D20180108,2018-01-08,0.11786564,0
D10114919246,-33.4836215,149.0083925,686600.485511229,6293291.891524101,2329.639769495599,far-field,D20180108,2018-01-08,0.30402794,0
D10114919248,-33.4835992,149.00829775,686591.728673869,6293294.53483343,2328.0875608767087,far-field,D20180108,2018-01-08,0.3914239,0
D10114919252,-33.48355523,149.00811092,686574.4617455761,6293299.746763921,2325.1290957859483,far-field,D20180108,2018-01-08,0.54615045,0
D10114919253,-33.48354437,149.00806476,686570.1956033155,6293301.034063783,2324.418757219172,far-field,D20180108,2018-01-08,0.188912,0
D10114919256,-33.48351191,149.0079268,686557.4452342066,6293304.881709631,2322.3456383140356,far-field,D20180108,2018-01-08,0.33427468,0
D10114919263,-33.48343826,149.0076137,686528.50821923,6293313.6118844515,2317.9158524029044,far-field,D20180108,2018-01-08,0.47978598,0
D10114919264,-33.4834273,149.00756715,686524.2060393507,6293314.910953842,2317.291216709809,far-field,D20180108,2018-01-08,0.5802616,0
D10114919267,-33.48339426,149.00742673,686511.2282838093,6293318.827277111,2315.456614863261,far-field,D20180108,2018-01-08,0.8474287,1
D10114919273,-33.48332659,149.00713926,686484.660056111,6293326.848105708,2311.947188819451,far-field,D20180108,2018-01-08,0.8990785,1
D10114919281,-33.483242,149.00677966,686451.4253275555,6293336.874784511,2308.013318289826,far-field,D20180108,2018-01-08,0.30737218,0
D10114919292,-33.48313397,149.00632013,686408.954695952,6293349.680208815,2303.7076473763937,far-field,D20180108,2018-01-08,0.88310045,1
D10114919301,-33.4830533,149.00597668,686377.2121786661,6293359.242910046,2300.667570661839,far-field,D20180108,2018-01-08,0.07647146,0
D10114919302,-33.48304457,149.00593949,686373.7749702024,6293360.277806448,2300.33783035913,far-field,D20180108,2018-01-08,0.9348246,1
D10114919320,-33.48287335,149.00521098,686306.4442607729,6293380.573199065,2293.8999775617535,far-field,D20180108,2018-01-08,0.84423304,1
D10114919331,-33.48275567,149.00471085,686260.2211418571,6293394.520965552,2289.494057578868,far-field,D20180108,2018-01-08,0.47228003,0
D10114919337,-33.48268928,149.00442877,686234.1506681963,6293402.389466824,2287.0106985477078,far-field,D20180108,2018-01-08,0.5442182,0
D10114919338,-33.48267802,149.00438095,686229.7310424853,6293403.723948587,2286.59022853881,far-field,D20180108,2018-01-08,0.019099286,0
D10114919339,-33.48266682,149.00433336,686225.3326602501,6293405.051361891,2286.171173208578,far-field,D20180108,2018-01-08,0.22384067,0
D10114919343,-33.48262479,149.00415473,686208.8232161629,6293410.032770783,2284.5972441249914,far-field,D20180108,2018-01-08,0.6531659,0
D10114919356,-33.48249174,149.00358907,686156.5432665441,6293425.802047491,2279.692316316136,far-field,D20180108,2018-01-08,0.6805143,0
D10114919402,-33.48206381,149.00176809,685988.2410978266,6293476.52189346,2271.8562308844917,far-field,D20180108,2018-01-08,0.6879459,0
D10114919405,-33.48203748,149.00165597,685977.8784330168,6293479.642662533,2271.8153463725685,far-field,D20180108,2018-01-08,0.47153687,0
D10114919406,-33.48202826,149.00161673,685974.2516943746,6293480.735424453,2271.8137443494393,far-field,D20180108,2018-01-08,0.63748515,0
D10114919407,-33.48201932,149.00157867,685970.7340101072,6293481.795020115,2271.817929359259,far-field,D20180108,2018-01-08,0.5961653,0
D10114919408,-33.4820105,149.00154114,685967.2653198539,6293482.840357456,2271.828352417621,far-field,D20180108,2018-01-08,0.75386447,0
D10114919410,-33.48199327,149.00146777,685960.4841072996,6293484.88253347,2271.8640387315763,far-field,D20180108,2018-01-08,0.5815993,0
D10114919412,-33.48197608,149.00139453,685953.714887134,6293486.920035877,2271.9206592393425,far-field,D20180108,2018-01-08,0.012187871,0
D10114919413,-33.48196752,149.00135807,685950.3450695733,6293487.93461728,2271.957317271938,far-field,D20180108,2018-01-08,0.15175386,0
D10114919414,-33.48195898,149.0013217,685946.9835720438,6293488.946818339,2271.9994350067923,far-field,D20180108,2018-01-08,0.12760107,0
D10114919415,-33.48195063,149.00128613,685943.6960093009,6293489.936514962,2272.045640071052,far-field,D20180108,2018-01-08,0.08375446,0
D10114919417,-33.48193307,149.00121138,685936.7872538577,6293492.017741451,2272.1609864922816,far-field,D20180108,2018-01-08,0.86883175,1
D10114919437,-33.48175411,149.00044958,685866.3778719719,6293513.227941298,2274.641558771478,far-field,D20180108,2018-01-08,0.95957196,1
D10115019047,-33.48569846,149.01666883,687365.092773389,6293046.65542263,2578.8501457201874,far-field,D20180108,2018-01-08,0.6847503,0
D10115019053,-33.48564457,149.01643931,687343.8810990085,6293053.045922723,2568.583346005278,far-field,D20180108,2018-01-08,0.8816885,1
D10115019055,-33.48562655,149.01636256,687336.7880459297,6293055.182802083,2565.1836625673463,far-field,D20180108,2018-01-08,0.68304104,0
D10115019056,-33.48561754,149.01632417,687333.2401244707,6293056.251266826,2563.4892080641866,far-field,D20180108,2018-01-08,0.8027646,1
D10115019065,-33.48553295,149.01596407,687299.9605834116,6293066.281854367,2547.8087911469493,far-field,D20180108,2018-01-08,0.6760553,0
D10115019066,-33.4855233,149.01592299,687296.1640686558,6293067.426132903,2546.0439891417714,far-field,D20180108,2018-01-08,0.8238704,1
D10115019068,-33.48550379,149.01583998,687288.4925039429,6293069.739507343,2542.493851580521,far-field,D20180108,2018-01-08,0.5796671,0
D10115019072,-33.48546463,149.01567335,687273.0929826151,6293074.382863499,2535.428619134437,far-field,D20180108,2018-01-08,0.83323425,1
D10115019074,-33.48544617,149.01559474,687265.8280107145,6293076.571839542,2532.1229272998094,far-field,D20180108,2018-01-08,0.69233054,0
D10115019078,-33.48540983,149.01543997,687251.5244720168,6293080.881034987,2525.668136846098,far-field,D20180108,2018-01-08,0.4343044,0
D10115019080,-33.48539116,149.01536047,687244.1772413513,6293083.094888102,2522.380782469349,far-field,D20180108,2018-01-08,0.65814507,0
D10115019083,-33.48536319,149.01524142,687233.1748990105,6293086.411414841,2517.4947263350236,far-field,D20180108,2018-01-08,0.6334721,0
D10115019084,-33.48535394,149.01520202,687229.5336205397,6293087.5082774125,2515.8865667578384,far-field,D20180108,2018-01-08,0.53656363,0
D10115019085,-33.48534459,149.01516221,687225.8544578895,6293088.616967756,2514.266783828641,far-field,D20180108,2018-01-08,0.3257283,0
D10115019086,-33.48533614,149.0151262,687222.526467008,6293089.618995686,2512.805141771509,far-field,D20180108,2018-01-08,0.6410523,0
D10115019088,-33.48531971,149.01505614,687216.0516020696,6293091.567391501,2509.9719098305018,far-field,D20180108,2018-01-08,0.38153982,0
D10115019090,-33.485303,149.01498496,687209.4732629254,6293093.548853878,2507.1102464128467,far-field,D20180108,2018-01-08,0.2139566,0
D10115019091,-33.48529455,149.0149489,687206.140622779,6293094.550966188,2505.665158233403,far-field,D20180108,2018-01-08,0.2417509,0
D10115019096,-33.48525208,149.01476793,687189.4156272326,6293099.587115455,2498.478802058111,far-field,D20180108,2018-01-08,0.31859395,0
D10115019097,-33.48524349,149.01473132,687186.0321765589,6293100.605737995,2497.0372119092676,far-field,D20180108,2018-01-08,0.65034187,0
D10115019098,-33.48523484,149.01469448,687182.6274819043,6293101.631427868,2495.5912889016968,far-field,D20180108,2018-01-08,0.76530915,0
D10115019104,-33.48517668,149.01444697,687159.7530779131,6293108.527481625,2485.990734974455,far-field,D20180108,2018-01-08,0.73736626,0
D10115019105,-33.48516597,149.01440145,687155.5462322333,6293109.797259329,2484.2472283754946,far-field,D20180108,2018-01-08,0.6710761,0
