ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10115219212,-33.48434072,149.00977008,686726.9535307621,6293209.655699877,2317.7928491364773,far-field,D20180108,2018-01-08,0.6714477,0
D10115219214,-33.48431926,149.00967884,686718.5211593052,6293212.199662371,2315.7378326790777,far-field,D20180108,2018-01-08,0.75988406,0
D10115219216,-33.4842981,149.0095889,686710.208941866,6293214.708010041,2313.743677286343,far-field,D20180108,2018-01-08,0.1924792,0
D10115219217,-33.48428804,149.0095461,686706.2533619405,6293215.900611878,2312.8046315954207,far-field,D20180108,2018-01-08,0.028314507,0
D10115219218,-33.48427798,149.00950331,686702.2987103804,6293217.09319406,2311.873031478638,far-field,D20180108,2018-01-08,0.009884067,0
D10115219219,-33.48426792,149.00946052,686698.34405793,6293218.285774576,2310.9484368418084,far-field,D20180108,2018-01-08,0.07647146,0
D10115219220,-33.48425786,149.00941774,686694.3903338454,6293219.478335438,2310.0312989799513,far-field,D20180108,2018-01-08,0.503047,0
D10115219221,-33.4842478,149.00937498,686690.4384673665,6293220.670858661,2309.1220634261686,far-field,D20180108,2018-01-08,0.034408443,0
D10115219222,-33.48423777,149.0093323,686686.4939695892,6293221.85990946,2308.2204391420173,far-field,D20180108,2018-01-08,0.6458086,0
D10115219224,-33.48421912,149.00925294,686679.1594934633,6293224.070851737,2306.5625648985597,far-field,D20180108,2018-01-08,0.8450505,1
D10115219225,-33.48421004,149.00921428,686675.5865116525,6293225.147316774,2305.7632023095593,far-field,D20180108,2018-01-08,0.9023484,1
D10115219230,-33.48416449,149.00902033,686657.6615125654,6293230.5474248575,2301.839778935353,far-field,D20180108,2018-01-08,0.3330113,0
D10115219231,-33.48415512,149.00898048,686653.978568258,6293231.658181472,2301.0527683578966,far-field,D20180108,2018-01-08,0.99115634,1
D10115219232,-33.4841459,149.00894121,686650.3491976653,6293232.75125928,2300.2818983933903,far-field,D20180108,2018-01-08,0.76226217,0
D10115219233,-33.48413648,149.0089011,686646.6421986771,6293233.868025357,2299.5009948798206,far-field,D20180108,2018-01-08,0.89811236,1
D10115219234,-33.48412702,149.00886085,686642.9222752731,6293234.989477549,2298.7243548707584,far-field,D20180108,2018-01-08,0.09393579,0
D10115219235,-33.48411752,149.00882045,686639.1884981964,6293236.115633819,2297.9516295383432,far-field,D20180108,2018-01-08,0.09802318,0
D10115219240,-33.48406918,149.00861477,686620.1794397554,6293241.846161903,2294.1138365321917,far-field,D20180108,2018-01-08,0.3344233,0
D10115219242,-33.48404989,149.00853267,686612.5916950359,6293244.132951917,2292.627581426975,far-field,D20180108,2018-01-08,0.76739,0
D10115219254,-33.48391265,149.00794966,686558.7099240931,6293260.400326086,2282.862678074839,far-field,D20180108,2018-01-08,0.39573425,0
D10115219255,-33.48390103,149.00790034,686554.1517849643,6293261.777580063,2282.0993799925373,far-field,D20180108,2018-01-08,0.77660525,0
D10115219256,-33.48388943,149.00785105,686549.5963895137,6293263.152559994,2281.344915550301,far-field,D20180108,2018-01-08,0.4483502,0
D10115219258,-33.48386622,149.00775246,686540.4846872806,6293265.903640155,2279.8656479788815,far-field,D20180108,2018-01-08,0.619352,0
D10115219259,-33.48385461,149.00770315,686535.9274512415,6293267.279758356,2279.1404851843613,far-field,D20180108,2018-01-08,0.92115045,1
D10115219261,-33.48383105,149.00760308,686526.678963371,6293270.072298411,2277.6985610133897,far-field,D20180108,2018-01-08,0.44961354,0
D10115219264,-33.4837959,149.00745379,686512.8815490319,6293274.238556726,2275.6221276973024,far-field,D20180108,2018-01-08,0.018950654,0
D10115219265,-33.48378441,149.00740498,686508.3705111176,6293275.600455597,2274.962409796257,far-field,D20180108,2018-01-08,0.20749108,0
D10115219266,-33.48377279,149.00735565,686503.8114297212,6293276.977703102,2274.3061580394005,far-field,D20180108,2018-01-08,0.15584126,0
D10115219267,-33.48376083,149.00730486,686499.117405419,6293278.395276259,2273.6403081626495,far-field,D20180108,2018-01-08,0.3535226,0
D10115219271,-33.48371412,149.00710646,686480.7811970565,6293283.931681384,2271.137933135452,far-field,D20180108,2018-01-08,0.045778833,0
D10115219272,-33.4837034,149.00706089,686476.5695778455,6293285.202354241,2270.584702078159,far-field,D20180108,2018-01-08,0.21031511,0
D10115219275,-33.48367153,149.00692543,686464.0502490617,6293288.979956156,2268.990149698204,far-field,D20180108,2018-01-08,0.3289239,0
D10115219276,-33.48366087,149.00688014,686459.86451631,6293290.24346477,2268.474047194003,far-field,D20180108,2018-01-08,0.0066884663,0
D10115219277,-33.48365018,149.00683468,686455.6630495759,6293291.5106037725,2267.9633362803643,far-field,D20180108,2018-01-08,0.91267836,1
D10115219286,-33.48355776,149.00644173,686419.346142837,6293302.46539815,2263.900279112796,far-field,D20180108,2018-01-08,0.5980232,0
D10115219288,-33.48353888,149.0063614,686411.9219110407,6293304.703379805,2263.1456644158225,far-field,D20180108,2018-01-08,0.5765458,0
D10115219291,-33.48351066,149.00624129,686400.8211194765,6293308.048560316,2262.0643504723894,far-field,D20180108,2018-01-08,0.44508025,0
D10115219301,-33.48342045,149.00585723,686365.3254724507,6293318.742101291,2258.6649899532877,far-field,D20180108,2018-01-08,0.7651605,0
D10115219303,-33.48340338,149.00578454,686358.6072909349,6293320.765602067,2258.021191109693,far-field,D20180108,2018-01-08,0.26434305,0
D10115219304,-33.48339494,149.00574859,686355.2847012632,6293321.766106387,2257.7025559330314,far-field,D20180108,2018-01-08,0.38473544,0
D10115219306,-33.48337765,149.00567493,686348.4768494873,6293323.81573849,2257.0493509250673,far-field,D20180108,2018-01-08,0.19329667,0
D10115219307,-33.48336852,149.00563606,686344.8843935452,6293324.897999481,2256.7052936506993,far-field,D20180108,2018-01-08,0.124479786,0
D10115219309,-33.48335044,149.0055591,686337.771575802,6293327.041155845,2256.024411332926,far-field,D20180108,2018-01-08,0.42910227,0
D10115219310,-33.48334128,149.00552011,686334.1680308812,6293328.1269550305,2255.6794751599814,far-field,D20180108,2018-01-08,0.18148038,0
D10115219311,-33.48333209,149.00548099,686330.5524691648,6293329.216313073,2255.333331273216,far-field,D20180108,2018-01-08,0.15383472,0
D10115219313,-33.48331344,149.00540165,686323.2197037262,6293331.426941389,2254.6325063705017,far-field,D20180108,2018-01-08,0.22161117,0
D10115219314,-33.48330409,149.00536183,686319.5394345705,6293332.5352950515,2254.279703567279,far-field,D20180108,2018-01-08,0.7198276,0
D10115219320,-33.48324774,149.00512207,686297.3802814654,6293339.2146182805,2252.1608764734037,far-field,D20180108,2018-01-08,0.5564804,0
D10115219323,-33.48321793,149.00499529,686285.6630088331,6293342.747958187,2251.0418414373758,far-field,D20180108,2018-01-08,0.55566293,0
D10115219324,-33.48320786,149.00495244,686281.7027089414,6293343.94157985,2250.6630594651097,far-field,D20180108,2018-01-08,0.16951546,0
D10115219325,-33.48319778,149.00490957,686277.7405710651,6293345.136344692,2250.284647906426,far-field,D20180108,2018-01-08,0.087024376,0
D10115219335,-33.48308281,149.00442125,686232.6092451282,6293358.76226354,2245.989840812558,far-field,D20180108,2018-01-08,0.877824,1
D10115219340,-33.48302684,149.00418348,686210.6340919326,6293365.395671249,2243.8974573575024,far-field,D20180108,2018-01-08,0.91030025,1
D10115219341,-33.48301606,149.00413771,686206.4039515373,6293366.673235452,2243.495289267155,far-field,D20180108,2018-01-08,0.77571344,0
D10115219343,-33.48299467,149.00404678,686197.9999885887,6293369.208411634,2242.6935787730836,far-field,D20180108,2018-01-08,0.03299643,0
D10115219344,-33.48298495,149.00400546,686194.181096486,6293370.360438316,2242.329271780695,far-field,D20180108,2018-01-08,0.49606124,0
D10115219398,-33.48246398,149.00178933,685989.3591708099,6293432.106825181,2229.781371073637,far-field,D20180108,2018-01-08,0.86689955,1
D10115219399,-33.48245489,149.00175065,685985.784212334,6293433.184172513,2229.7385246917684,far-field,D20180108,2018-01-08,0.9270214,1
D10115219400,-33.48244587,149.00171225,685982.2351228719,6293434.253254107,2229.7017236059896,far-field,D20180108,2018-01-08,0.35694113,0
D10115219411,-33.48234717,149.00129209,685943.40213565,6293445.951384768,2229.7021737655527,far-field,D20180108,2018-01-08,0.14090368,0
D10115219415,-33.48231208,149.00114273,685929.5976320668,6293450.110257626,2229.880418536284,far-field,D20180108,2018-01-08,0.9499108,1
D10115219416,-33.48230358,149.0011065,685926.2490705389,6293451.117765407,2229.9364395708167,far-field,D20180108,2018-01-08,0.52504456,0
D10115219424,-33.48223418,149.00081097,685898.9347948517,6293459.343228824,2230.6050512123093,far-field,D20180108,2018-01-08,0.69760704,0
D10115219453,-33.48198936,148.99976821,685802.5575482487,6293488.359689394,2235.865555709796,far-field,D20180108,2018-01-08,0.3718044,0
D10115219457,-33.48195562,148.99962448,685789.2732298721,6293492.358569393,2236.9441997985014,far-field,D20180108,2018-01-08,0.40301725,0
D10115219469,-33.48184985,148.99917419,685747.6550246354,6293504.893849805,2240.8833293672333,far-field,D20180108,2018-01-08,0.92635256,1
D10115318930,-33.48710946,149.0209962,687764.1601444819,6292882.360714918,2770.9843231692334,far-field,D20180108,2018-01-08,0.7019917,0
D10115318937,-33.48704133,149.02070619,687737.3589394111,6292890.440704059,2754.581317405093,far-field,D20180108,2018-01-08,0.65205115,0
D10115318939,-33.48702337,149.02062972,687730.2919659652,6292892.570722067,2750.2870025386187,far-field,D20180108,2018-01-08,0.45124853,0
D10115319027,-33.48622073,149.01721126,687414.3716731351,6292987.758471774,2572.642948242758,far-field,D20180108,2018-01-08,0.14937574,0
D10115319029,-33.48620226,149.01713258,687407.1003102156,6292989.948794118,2568.9081492027312,far-field,D20180108,2018-01-08,0.54392093,0
D10115319030,-33.48619308,149.01709349,687403.4877398182,6292991.037402487,2567.0592367322856,far-field,D20180108,2018-01-08,0.832937,1
D10115319031,-33.48618448,149.01705686,687400.1025090041,6292992.057248002,2565.3303254124817,far-field,D20180108,2018-01-08,0.8035821,1
D10115319032,-33.48617625,149.01702174,687396.8567937287,6292993.033334363,2563.6749495152276,far-field,D20180108,2018-01-08,0.19686386,0
D10115319033,-33.48616784,149.0169859,687393.5445612824,6292994.0306808725,2561.9900432412787,far-field,D20180108,2018-01-08,0.25535077,0
D10115319034,-33.48615943,149.01695005,687390.231398983,6292995.028044267,2560.3080467324016,far-field,D20180108,2018-01-08,0.7584721,0
D10115319038,-33.48612557,149.01680576,687376.8965162408,6292999.043490052,2553.5753845632853,far-field,D20180108,2018-01-08,0.3658591,0
D10115319044,-33.48607092,149.016573,687355.3855222246,6293005.524151205,2542.840118648818,far-field,D20180108,2018-01-08,0.7499257,0
D10115319047,-33.48604396,149.01645817,687344.7732597013,6293008.721188415,2537.600406200743,far-field,D20180108,2018-01-08,0.32877526,0
D10115319048,-33.48603505,149.01642025,687341.2688148181,6293009.7777189985,2535.8789362486546,far-field,D20180108,2018-01-08,0.17248811,0
D10115319054,-33.48598294,149.01619818,687320.7456535619,6293015.957329163,2525.874827709343,far-field,D20180108,2018-01-08,0.27132878,0
D10115319059,-33.48594218,149.01602441,687304.6862077488,6293020.79106058,2518.144770717331,far-field,D20180108,2018-01-08,0.51850474,0
D10115319061,-33.48592501,149.01595123,687297.9230768934,6293022.827207885,2514.9161313519717,far-field,D20180108,2018-01-08,0.081153385,0
D10115319064,-33.48589798,149.01583612,687287.2849121754,6293026.032448113,2509.871187110756,far-field,D20180108,2018-01-08,0.1938912,0
D10115319066,-33.48587996,149.01575939,687280.1937280404,6293028.169250188,2506.530229808208,far-field,D20180108,2018-01-08,0.24189952,0
D10115319067,-33.48587095,149.01572101,687276.6467410566,6293029.237676283,2504.8653509437495,far-field,D20180108,2018-01-08,0.3019471,0
D10115319075,-33.48579665,149.01540466,687247.4104844546,6293038.048022143,2491.312697232936,far-field,D20180108,2018-01-08,0.28998217,0
D10115319076,-33.48578733,149.01536498,687243.7433581661,6293039.153158896,2489.6340389692714,far-field,D20180108,2018-01-08,0.2126189,0
D10115319077,-33.48577795,149.01532503,687240.0512710287,6293040.265435065,2487.948485260155,far-field,D20180108,2018-01-08,0.6321344,0
D10115319078,-33.4857685,149.01528481,687236.3342445522,6293041.385959581,2486.2569741431744,far-field,D20180108,2018-01-08,0.8614001,1
D10115319079,-33.48575899,149.01524435,687232.5950448912,6293042.513569332,2484.560627030946,far-field,D20180108,2018-01-08,0.51010704,0
D10115319080,-33.48574942,149.01520362,687228.8308843375,6293043.648318412,2482.8577039270476,far-field,D20180108,2018-01-08,0.4178805,0
D10115319081,-33.48573968,149.01516214,687224.9973965154,6293044.803271217,2481.1281039275195,far-field,D20180108,2018-01-08,0.2235434,0
D10115319107,-33.48552768,149.01425825,687141.4611944259,6293069.943361534,2444.7417043153328,far-field,D20180108,2018-01-08,0.007134364,0
D10115319109,-33.48550664,149.01416879,687133.1935341774,6293072.437911345,2441.285437938395,far-field,D20180108,2018-01-08,0.8810196,1
D10115319110,-33.48549587,149.014123,687128.9617416185,6293073.714818629,2439.526342612365,far-field,D20180108,2018-01-08,0.5627229,0
D10115319220,-33.48438498,149.0093979,686692.2738339901,6293205.41696981,2296.7622576168624,far-field,D20180108,2018-01-08,0.57104635,0
D10115319221,-33.48437468,149.00935409,686688.2249175546,6293206.637996001,2295.8209662706913,far-field,D20180108,2018-01-08,0.3845868,0
D10115319225,-33.4843366,149.00919204,686673.2482217444,6293211.152366333,2292.401769388554,far-field,D20180108,2018-01-08,0.5707491,0
D10115319227,-33.48431794,149.00911264,686665.9100560434,6293213.364479697,2290.7637562244377,far-field,D20180108,2018-01-08,0.45511296,0
D10115319230,-33.48429064,149.00899638,686655.1652269969,6293216.601013672,2288.407291931637,far-field,D20180108,2018-01-08,0.012856718,0
D10115319231,-33.48428147,149.00895736,686651.5589861749,6293217.688097843,2287.628915545163,far-field,D20180108,2018-01-08,0.6765012,0
D10115319232,-33.48427227,149.0089182,686647.9397995446,6293218.778759259,2286.8534299761586,far-field,D20180108,2018-01-08,0.14632878,0
D10115319234,-33.48425396,149.00884024,686640.734683815,6293220.9494499415,2285.3268779623477,far-field,D20180108,2018-01-08,0.30179846,0
D10115319235,-33.48424467,149.0088007,686637.0803767082,6293222.0507711,2284.5620607290216,far-field,D20180108,2018-01-08,0.47064507,0
D10115319239,-33.48420539,149.00863361,686621.6378717073,6293226.707196677,2281.3998812383734,far-field,D20180108,2018-01-08,0.08479489,0
D10115319240,-33.48419548,149.00859146,686617.7423573617,6293227.88195845,2280.6196368997344,far-field,D20180108,2018-01-08,0.2135107,0
D10115319241,-33.48418561,149.00854945,686613.8597657984,6293229.052031066,2279.848239241215,far-field,D20180108,2018-01-08,0.1925535,0
D10115319242,-33.48417574,149.00850748,686609.9808903738,6293230.222030163,2279.0854512662313,far-field,D20180108,2018-01-08,0.30358204,0
D10115319247,-33.48412086,149.00827426,686588.4267110681,6293236.727266965,2274.9769311890714,far-field,D20180108,2018-01-08,0.5525416,0
D10115319248,-33.4841096,149.00822644,686584.0072016962,6293238.061916791,2274.1618494605395,far-field,D20180108,2018-01-08,0.6442479,0
D10115319249,-33.48409821,149.00817804,686579.5340736832,6293239.412023585,2273.3454716514448,far-field,D20180108,2018-01-08,0.73261,0
D10115319250,-33.48408676,149.0081294,686575.0387712824,6293240.7692134045,2272.534778378823,far-field,D20180108,2018-01-08,0.03165874,0
D10115319252,-33.48406386,149.00803212,686566.0481630383,6293243.483586582,2270.941644974368,far-field,D20180108,2018-01-08,0.54785967,0
D10115319253,-33.48405241,149.00798345,686561.5500694518,6293244.840823866,2270.158036405721,far-field,D20180108,2018-01-08,0.09088882,0
D10115319254,-33.48404094,149.00793473,686557.0473713684,6293246.200366776,2269.383918978704,far-field,D20180108,2018-01-08,0.31517538,0
D10115319255,-33.48402933,149.00788544,686552.4920052249,6293247.576457405,2268.6109806819504,far-field,D20180108,2018-01-08,0.8125743,1
D10115319259,-33.48398284,149.00768796,686534.2409001188,6293253.086917687,2265.609224093314,far-field,D20180108,2018-01-08,0.7684304,0
D10115319260,-33.48397082,149.00763691,686529.5228594306,6293254.511627391,2264.858901975766,far-field,D20180108,2018-01-08,0.42048156,0
D10115319263,-33.48393328,149.00747759,686514.7985563001,6293258.960955175,2262.587425979049,far-field,D20180108,2018-01-08,0.07186385,0
D10115319264,-33.48392106,149.00742568,686510.0010237708,6293260.409379594,2261.868271106483,far-field,D20180108,2018-01-08,0.8955856,1
D10115319265,-33.48390899,149.00737442,686505.2635695537,6293261.839999245,2261.169099190192,far-field,D20180108,2018-01-08,0.17278537,0
D10115319270,-33.48385014,149.00712453,686482.1687130942,6293268.815201653,2257.913809207985,far-field,D20180108,2018-01-08,0.31168252,0
D10115319272,-33.48382736,149.00702774,686473.2233335245,6293271.515298104,2256.7194818426883,far-field,D20180108,2018-01-08,0.23372473,0
D10115319276,-33.48378416,149.00684413,686456.2539652693,6293276.635841688,2254.557114434907,far-field,D20180108,2018-01-08,0.17991973,0
D10115319277,-33.48377344,149.00679859,686452.0451345309,6293277.906449959,2254.0425807701167,far-field,D20180108,2018-01-08,0.556629,0
D10115319278,-33.48376295,149.00675399,686447.9231594044,6293279.149861813,2253.545969217581,far-field,D20180108,2018-01-08,0.67181927,0
D10115319280,-33.48374197,149.00666479,686439.6792062663,6293281.636680089,2252.5770990542555,far-field,D20180108,2018-01-08,0.34876636,0
D10115319281,-33.48373149,149.00662024,686435.5618530769,6293282.878887747,2252.105556907144,far-field,D20180108,2018-01-08,0.475327,0
D10115319282,-33.48372102,149.00657573,686431.4481945036,6293284.119912798,2251.6424799591214,far-field,D20180108,2018-01-08,0.66914386,0
D10115319283,-33.48371051,149.00653106,686427.3197526688,6293285.365659248,2251.1861295859826,far-field,D20180108,2018-01-08,0.5464477,0
D10115319285,-33.48369097,149.00644792,686419.6358304814,6293287.681885745,2250.3563255679687,far-field,D20180108,2018-01-08,0.52935493,0
D10115319287,-33.48367156,149.00636538,686412.0073814833,6293289.982611941,2249.561660703305,far-field,D20180108,2018-01-08,0.39387634,0
D10115319288,-33.48366191,149.00632429,686408.2097644219,6293291.126550189,2249.1751671058373,far-field,D20180108,2018-01-08,0.43006837,0
D10115319291,-33.48363373,149.00620439,686397.1284164303,6293294.466914181,2248.0891394790274,far-field,D20180108,2018-01-08,0.48699465,0
D10115319292,-33.48362463,149.00616564,686393.5470627252,6293295.545651685,2247.7459797095325,far-field,D20180108,2018-01-08,0.5921522,0
D10115319298,-33.48357016,149.00593378,686372.1181189173,6293302.002482427,2245.6947594578355,far-field,D20180108,2018-01-08,0.6730083,0
D10115319300,-33.48355288,149.00586015,686365.3130505716,6293304.050964417,2245.041532188699,far-field,D20180108,2018-01-08,0.02504459,0
D10115319301,-33.48354428,149.00582354,686361.9294794181,6293305.070399663,2244.717575515579,far-field,D20180108,2018-01-08,0.061831154,0
D10115319304,-33.48351864,149.00571432,686351.8351037548,6293308.109859614,2243.7493643395223,far-field,D20180108,2018-01-08,0.21499702,0
D10115319306,-33.48350097,149.00563908,686344.8812532299,6293310.204466636,2243.0830957782746,far-field,D20180108,2018-01-08,0.40532103,0
D10115319307,-33.48349212,149.00560141,686341.3997128041,6293311.253521413,2242.749854054164,far-field,D20180108,2018-01-08,0.56933707,0
D10115319308,-33.48348327,149.00556372,686337.9163131865,6293312.302610805,2242.4159471447347,far-field,D20180108,2018-01-08,0.23409632,0
D10115319310,-33.48346537,149.00548749,686330.8709537063,6293314.424490731,2241.740641081245,far-field,D20180108,2018-01-08,0.5325505,0
D10115319311,-33.48345637,149.00544918,686327.3302595586,6293315.491323542,2241.401694606847,far-field,D20180108,2018-01-08,0.22012486,0
D10115319314,-33.48342833,149.00532985,686316.3015284863,6293318.815043528,2240.3465722333935,far-field,D20180108,2018-01-08,0.5221462,0
D10115319318,-33.48339051,149.00516893,686301.4289662236,6293323.297959508,2238.9244356725303,far-field,D20180108,2018-01-08,0.28804994,0
D10115319319,-33.48338085,149.00512783,686297.6304175679,6293324.442979937,2238.561263474697,far-field,D20180108,2018-01-08,0.34936088,0
D10115319320,-33.48337099,149.00508589,686293.7542390036,6293325.611685588,2238.1909331902953,far-field,D20180108,2018-01-08,0.96276754,1
D10115319321,-33.48336107,149.00504371,686289.8558859599,6293326.787474119,2237.818852431511,far-field,D20180108,2018-01-08,0.31718192,0
D10115319323,-33.48334177,149.00496158,686282.265244813,6293329.075160534,2237.0927467812207,far-field,D20180108,2018-01-08,0.43043995,0
D10115319324,-33.48333181,149.00491926,686278.3539653197,6293330.255631368,2236.7201585925964,far-field,D20180108,2018-01-08,0.29362366,0
D10115319326,-33.48331063,149.00482922,686270.0323038213,6293332.765987324,2235.9263060509543,far-field,D20180108,2018-01-08,0.68133175,0
D10115319328,-33.48328731,149.0047302,686260.8807489708,6293335.529766984,2235.0561344455723,far-field,D20180108,2018-01-08,0.78113854,0
D10115319332,-33.48324058,149.00453174,686242.5387889416,6293341.068033762,2233.31114662802,far-field,D20180108,2018-01-08,0.81629014,1
D10115319333,-33.48322928,149.00448375,686238.1034811891,6293342.407261621,2232.88919486401,far-field,D20180108,2018-01-08,0.7078627,0
D10115319334,-33.48321804,149.00443598,686233.6884875093,6293343.73943892,2232.468325805235,far-field,D20180108,2018-01-08,0.34913793,0
D10115319335,-33.48320685,149.00438845,686229.2956878385,6293345.06563876,2232.050239279401,far-field,D20180108,2018-01-08,0.31041914,0
D10115319336,-33.48319562,149.00434072,686224.8843875681,6293346.396631198,2231.6296570285444,far-field,D20180108,2018-01-08,0.22681332,0
D10115319347,-33.48308103,149.00385361,686179.8646236036,6293359.9779886175,2227.3353815608907,far-field,D20180108,2018-01-08,0.46640903,0
D10115319361,-33.48294303,149.00326671,686125.621759367,6293376.334139423,2222.35254218115,far-field,D20180108,2018-01-08,0.72168547,0
D10115319370,-33.48285666,149.0028993,686091.6646180168,6293386.570953236,2219.8604070922006,far-field,D20180108,2018-01-08,0.22911713,0
D10115319373,-33.48282803,149.00277749,686080.4065453077,6293389.964270737,2219.158132870246,far-field,D20180108,2018-01-08,0.41676575,0
D10115319380,-33.48276044,149.00248999,686053.8348757888,6293397.975070199,2217.7486299798898,far-field,D20180108,2018-01-08,0.52682817,0
D10115319398,-33.48258465,149.00174229,685984.7298824028,6293418.809365409,2215.707519226358,far-field,D20180108,2018-01-08,0.7086058,0
D10115319399,-33.4825754,149.00170296,685981.0948685616,6293419.905619159,2215.6655218072547,far-field,D20180108,2018-01-08,0.6714477,0
D10115319400,-33.48256602,149.00166306,685977.4071639234,6293421.017309197,2215.6291292404203,far-field,D20180108,2018-01-08,0.010775862,0
D10115319401,-33.48255672,149.00162348,685973.7490238956,6293422.11955281,2215.5991331337013,far-field,D20180108,2018-01-08,0.648038,0
D10115319402,-33.4825476,149.00158463,685970.1583344974,6293423.200525906,2215.575191873013,far-field,D20180108,2018-01-08,0.07468787,0
D10115319403,-33.48253844,149.00154566,685966.5565787294,6293424.286148442,2215.5588131861437,far-field,D20180108,2018-01-08,0.5688169,0
D10115319406,-33.48251098,149.00142878,685955.75405205,6293427.540736104,2215.546602895325,far-field,D20180108,2018-01-08,0.31547266,0
D10115319408,-33.48249301,149.00135231,685948.6863874884,6293429.670521911,2215.570124730354,far-field,D20180108,2018-01-08,0.4343044,0
D10115319409,-33.48248414,149.00131453,685945.1945898256,6293430.721844751,2215.589955678455,far-field,D20180108,2018-01-08,0.44448572,0
D10115319410,-33.48247511,149.00127613,685941.6455191266,6293431.792020218,2215.6178060937114,far-field,D20180108,2018-01-08,0.4808264,0
D10115319415,-33.48243195,149.00109233,685924.6578982898,6293436.907507598,2215.8303451078855,far-field,D20180108,2018-01-08,0.33553806,0
D10115319416,-33.48242336,149.00105574,685921.2760798894,6293437.92563928,2215.8893796739794,far-field,D20180108,2018-01-08,0.53544885,0
D10115319467,-33.48198655,148.99919551,685749.3443022749,6293489.696307477,2226.292709227505,far-field,D20180108,2018-01-08,0.42843342,0
D10115319473,-33.48192867,148.99894932,685726.5902149832,6293496.555461736,2228.75756678597,far-field,D20180108,2018-01-08,0.49754757,0
D10115418933,-33.48720355,149.02083592,687749.0634802276,6292872.216477987,2752.8248611763493,far-field,D20180108,2018-01-08,0.009884067,0
D10115418943,-33.48711061,149.02044015,687712.4884291413,6292883.239047603,2730.496824540194,far-field,D20180108,2018-01-08,0.488481,0
D10115419027,-33.48633689,149.01714521,687407.9838002576,6292974.996077328,2559.2116424762085,far-field,D20180108,2018-01-08,0.40665874,0
D10115419029,-33.48631859,149.01706727,687400.7808425033,6292977.166206781,2555.499908303013,far-field,D20180108,2018-01-08,0.29733947,0
D10115419030,-33.48631014,149.01703125,687397.4519760625,6292978.168315763,2553.7896155801986,far-field,D20180108,2018-01-08,0.6461058,0
D10115419031,-33.48630184,149.01699587,687394.1822562988,6292979.152633611,2552.1132151018005,far-field,D20180108,2018-01-08,0.6838585,0
D10115419032,-33.48629335,149.01695969,687390.838607176,6292980.159464976,2550.402678065569,far-field,D20180108,2018-01-08,0.31056777,0
D10115419033,-33.48628484,149.0169234,687387.4847790181,6292981.168711674,2548.690135097635,far-field,D20180108,2018-01-08,0.66438764,0
D10115419038,-33.4862415,149.01673874,687370.4190487328,6292986.308330107,2540.0357887064947,far-field,D20180108,2018-01-08,0.51263374,0
D10115419044,-33.48618789,149.0165104,687349.3165587357,6292992.665667579,2529.4684371736953,far-field,D20180108,2018-01-08,0.29169145,0
D10115419049,-33.48614339,149.01632083,687331.7970391717,6292997.942718245,2520.8074195671293,far-field,D20180108,2018-01-08,0.5551427,0
D10115419050,-33.4861345,149.01628298,687328.2990586988,6292998.996899981,2519.090889023749,far-field,D20180108,2018-01-08,0.45087692,0
D10115419053,-33.48610953,149.01617651,687318.459345486,6293001.958136153,2514.281571085054,far-field,D20180108,2018-01-08,0.6067925,0
D10115419054,-33.4861014,149.01614184,687315.2552202163,6293002.922292775,2512.722503189016,far-field,D20180108,2018-01-08,0.17278537,0
D10115419055,-33.48609344,149.01610792,687312.1204203905,6293003.8662424255,2511.2010127846474,far-field,D20180108,2018-01-08,0.8003864,0
D10115419061,-33.48604297,149.0158928,687292.2395399013,6293009.8513793405,2501.6289380143016,far-field,D20180108,2018-01-08,0.2983056,0
D10115419062,-33.4860341,149.01585503,687288.7489423733,6293010.903184056,2499.9630199815083,far-field,D20180108,2018-01-08,0.377824,0
D10115419063,-33.48602521,149.01581714,687285.2472364651,6293011.9574219305,2498.295370267678,far-field,D20180108,2018-01-08,0.80328476,1
