ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10113919182,-33.48298916,149.01130849,686872.8136904237,6293356.769105781,2519.002855355114,far-field,D20171215,2017-12-15,0.024004161,0
D10113919183,-33.48297831,149.01126234,686868.5484614735,6293358.055411113,2517.8705181627056,far-field,D20171215,2017-12-15,0.1724138,0
D10113919185,-33.48295783,149.01117525,686860.4995246575,6293360.483343826,2515.754241449578,far-field,D20171215,2017-12-15,0.2280767,0
D10113919187,-33.48293804,149.01109107,686852.7195169748,6293362.829513052,2513.733154411162,far-field,D20171215,2017-12-15,0.82082343,1
D10113919188,-33.48292805,149.01104858,686848.7925454635,6293364.0138504,2512.7224597515437,far-field,D20171215,2017-12-15,0.38674197,0
D10113919191,-33.48289978,149.01092825,686837.671466955,6293367.365477616,2509.8923124553207,far-field,D20171215,2017-12-15,0.42129904,0
D10113919193,-33.48288111,149.01084879,686830.3276551652,6293369.57892889,2508.0513348827594,far-field,D20171215,2017-12-15,0.5935642,0
D10113919194,-33.48287168,149.01080866,686826.6187816935,6293370.696907438,2507.130078566957,far-field,D20171215,2017-12-15,0.88703924,1
D10113919198,-33.48283331,149.0106454,686811.5300581462,6293375.245820602,2503.441030975245,far-field,D20171215,2017-12-15,0.70957196,0
D10113919199,-33.4828234,149.01060324,686807.6335713267,6293376.420675151,2502.5037482352195,far-field,D20171215,2017-12-15,0.05588585,0
D10113919200,-33.48281371,149.01056201,686803.8230325921,6293377.569457299,2501.5930671958868,far-field,D20171215,2017-12-15,0.08197087,0
D10113919201,-33.4828038,149.01051985,686799.9265440749,6293378.744308647,2500.6681888266735,far-field,D20171215,2017-12-15,0.05744649,0
D10113919202,-33.48279428,149.01047932,686796.1806869891,6293379.872975653,2499.7843231259762,far-field,D20171215,2017-12-15,0.028686088,0
D10113919203,-33.48278476,149.0104388,686792.4357583721,6293381.001623169,2498.9067126284417,far-field,D20171215,2017-12-15,0.35344827,0
D10113919204,-33.48277505,149.0103975,686788.6187544694,6293382.15274303,2498.0188487256087,far-field,D20171215,2017-12-15,0.50921524,0
D10113919205,-33.48276535,149.01035625,686784.8063745785,6293383.302662408,2497.1382676956737,far-field,D20171215,2017-12-15,0.38741082,0
D10113919213,-33.48268806,149.01002735,686754.4088592691,6293392.465604888,2490.328647633881,far-field,D20171215,2017-12-15,0.24108204,0
D10113919223,-33.48259469,149.00962995,686717.6803470564,6293403.534875993,2482.615729128712,far-field,D20171215,2017-12-15,0.8309304,1
D10113919241,-33.4824329,149.00894106,686654.0114162179,6293422.715693474,2470.5928840271513,far-field,D20171215,2017-12-15,0.47339478,0
D10113919246,-33.48238954,149.00875639,686636.9436922348,6293427.856195628,2467.6633661175824,far-field,D20171215,2017-12-15,0.9776308,1
D10114019082,-33.48417204,149.01577763,687285.5665602214,6293217.53751083,2650.5920812887075,far-field,D20171215,2017-12-15,0.4693817,0
D10114019083,-33.48416279,149.01573825,687281.9270942478,6293218.634354949,2649.04816831385,far-field,D20171215,2017-12-15,0.23498811,0
D10114019086,-33.48413319,149.01561229,687270.2860018989,6293222.14414561,2644.1415994026247,far-field,D20171215,2017-12-15,0.32996434,0
D10114019087,-33.48412305,149.01556917,687266.3009096116,6293223.346428951,2642.473287972137,far-field,D20171215,2017-12-15,0.09906361,0
D10114019090,-33.48409235,149.01543859,687254.2328616789,6293226.986520693,2637.454179535966,far-field,D20171215,2017-12-15,0.7358799,0
D10114019091,-33.48408169,149.01539324,687250.0416624892,6293228.25048615,2635.722749964727,far-field,D20171215,2017-12-15,0.69582343,0
D10114019092,-33.48407083,149.01534709,687245.7765528518,6293229.538072133,2633.9681082908965,far-field,D20171215,2017-12-15,0.837173,1
D10114019093,-33.48405983,149.01530034,687241.4559885501,6293230.842263993,2632.1970450879066,far-field,D20171215,2017-12-15,0.8391796,1
D10114019095,-33.4840374,149.015205,687232.6448003219,6293233.5016461415,2628.605267075468,far-field,D20171215,2017-12-15,0.46603745,0
D10114019098,-33.48400558,149.01506971,687220.1414630582,6293237.274393779,2623.5546370048323,far-field,D20171215,2017-12-15,0.53634065,0
D10114019106,-33.48392278,149.01471755,687187.595163449,6293247.091732829,2610.665907586518,far-field,D20171215,2017-12-15,0.56591856,0
D10114019107,-33.48391235,149.01467322,687183.4982371414,6293248.328323005,2609.07096333631,far-field,D20171215,2017-12-15,0.5381986,0
D10114019108,-33.48390197,149.01462905,687179.4160703128,6293249.55907806,2607.4867009030477,far-field,D20171215,2017-12-15,0.6171225,0
D10114019111,-33.48387106,149.01449758,687167.2657114547,6293253.223951139,2602.8081026525006,far-field,D20171215,2017-12-15,0.47696194,0
D10114019115,-33.48383018,149.01432371,687151.1967663511,6293258.07089242,2596.7030251075175,far-field,D20171215,2017-12-15,0.15836802,0
D10114019116,-33.48381862,149.01427463,687146.6608679538,6293259.441343546,2594.9985396753054,far-field,D20171215,2017-12-15,0.23194115,0
D10114019118,-33.48379507,149.01417459,687137.4152932819,6293262.233314022,2591.5464861890373,far-field,D20171215,2017-12-15,0.28173307,0
D10114019121,-33.48375953,149.01402361,687123.4618934338,6293266.44675387,2586.396061320388,far-field,D20171215,2017-12-15,0.35716408,0
D10114019132,-33.48363906,149.01351154,687076.1367360735,6293280.72943177,2569.4601912919697,far-field,D20171215,2017-12-15,0.598915,0
D10114019133,-33.48362875,149.01346768,687072.0832007579,6293281.951818712,2568.047856756762,far-field,D20171215,2017-12-15,0.35790727,0
D10114019134,-33.48361897,149.01342606,687068.2366776601,6293283.111391988,2566.713076329576,far-field,D20171215,2017-12-15,0.4406956,0
D10114019135,-33.48360922,149.01338458,687064.4030987707,6293284.267384498,2565.388616379944,far-field,D20171215,2017-12-15,0.3174792,0
D10114019136,-33.48359951,149.01334325,687060.5833718424,6293285.418669278,2564.0740510961405,far-field,D20171215,2017-12-15,0.40814507,0
D10114019140,-33.48356073,149.01317826,687045.3349922737,6293290.016544426,2558.8831171387546,far-field,D20171215,2017-12-15,0.59252375,0
D10114019181,-33.48312192,149.01131278,686872.9271008722,6293342.03887414,2506.5222846386664,far-field,D20171215,2017-12-15,0.05283888,0
D10114019182,-33.48311163,149.01126903,686868.8836977974,6293343.258757388,2505.436361083245,far-field,D20171215,2017-12-15,0.27497026,0
D10114019183,-33.48310183,149.01122733,686865.0297393305,6293344.420609353,2504.4067605438563,far-field,D20171215,2017-12-15,0.017538644,0
D10114019186,-33.48307279,149.01110379,686853.6120500835,6293347.863424977,2501.3926348610785,far-field,D20171215,2017-12-15,0.0075059454,0
D10114019189,-33.48304341,149.01097878,686842.058482551,6293351.346577393,2498.396337205989,far-field,D20171215,2017-12-15,0.3089328,0
D10114019193,-33.48300467,149.01081394,686826.8237672802,6293355.9393918,2494.52900058994,far-field,D20171215,2017-12-15,0.1620095,0
D10114019196,-33.48297588,149.01069141,686815.4993717426,6293359.352619209,2491.7156099337244,far-field,D20171215,2017-12-15,0.5762485,0
D10114019197,-33.4829658,149.01064856,686811.5391379851,6293360.547569816,2490.7453862961597,far-field,D20171215,2017-12-15,0.67352855,0
D10114019198,-33.48295591,149.01060651,686807.6528361663,6293361.720008768,2489.7994131846385,far-field,D20171215,2017-12-15,0.7312723,0
D10114019200,-33.48293599,149.01052176,686799.8201286372,6293364.081577033,2487.9106220653475,far-field,D20171215,2017-12-15,0.3467598,0
D10114019201,-33.48292614,149.01047985,686795.9467479934,6293365.249323357,2486.9859330742697,far-field,D20171215,2017-12-15,0.39246434,0
D10114019203,-33.48290689,149.01039793,686788.3755775016,6293367.531488973,2485.1961592236967,far-field,D20171215,2017-12-15,0.039610583,0
D10114019204,-33.4828975,149.01035798,686784.6833418248,6293368.644691478,2484.3322262362276,far-field,D20171215,2017-12-15,0.43527052,0
D10114019205,-33.48288792,149.0103172,686780.9143846477,6293369.780456293,2483.4557129345894,far-field,D20171215,2017-12-15,0.5597503,0
D10114019208,-33.48285963,149.01019679,686769.7858896159,6293373.134365792,2480.9026174071537,far-field,D20171215,2017-12-15,0.17984542,0
D10114019212,-33.48282174,149.01003557,686754.885680004,6293377.626288358,2477.566607028844,far-field,D20171215,2017-12-15,0.091483355,0
D10114019219,-33.48275562,149.00975417,686728.878181259,6293385.464980757,2471.966252200685,far-field,D20171215,2017-12-15,0.46603745,0
D10114019245,-33.48251908,149.00874712,686635.8042974452,6293413.507450154,2454.274516049395,far-field,D20171215,2017-12-15,0.47488108,0
D10114019246,-33.48251047,149.00871045,686632.415155352,6293414.528196486,2453.700220677137,far-field,D20171215,2017-12-15,0.14610583,0
D10114119078,-33.4843303,149.01589064,687295.7271923793,6293199.783216115,2643.852770978303,far-field,D20171215,2017-12-15,0.072161116,0
D10114119082,-33.48429339,149.01573345,687281.199826451,6293204.160024882,2637.615149838811,far-field,D20171215,2017-12-15,0.23424494,0
D10114119083,-33.48428396,149.01569331,687277.4901299821,6293205.2782001365,2636.0343386933387,far-field,D20171215,2017-12-15,0.2043698,0
D10114119086,-33.48425445,149.01556775,687265.8860290247,6293208.777283831,2631.1212427500354,far-field,D20171215,2017-12-15,0.9065101,1
D10114119087,-33.48424454,149.01552559,687261.989654615,6293209.952327525,2629.4821185949922,far-field,D20171215,2017-12-15,0.28530023,0
D10114119088,-33.48423459,149.01548327,687258.0784974899,6293211.132094102,2627.8422876539366,far-field,D20171215,2017-12-15,0.709349,0
D10114119089,-33.48422461,149.01544081,687254.1543946054,6293212.315438502,2626.202136917464,far-field,D20171215,2017-12-15,0.7016201,0
D10114119090,-33.48421468,149.01539855,687250.2487681761,6293213.4928756505,2624.574790404323,far-field,D20171215,2017-12-15,0.7494798,0
D10114119095,-33.48416345,149.01518063,687230.1088613258,6293219.567194207,2616.2701205729413,far-field,D20171215,2017-12-15,0.39395064,0
D10114119096,-33.48415293,149.01513591,687225.9759042901,6293220.814487364,2614.5841583725996,far-field,D20171215,2017-12-15,0.7075654,0
D10114119104,-33.48406977,149.01478227,687193.2929120089,6293230.67444076,2601.462871673578,far-field,D20171215,2017-12-15,0.55499405,0
D10114119116,-33.48394171,149.01423777,687142.9707846951,6293245.857646316,2582.01361330903,far-field,D20171215,2017-12-15,0.75029725,0
D10114119120,-33.48389558,149.01404179,687124.8585618583,6293251.326611608,2575.2432347831414,far-field,D20171215,2017-12-15,0.89989597,1
D10114119121,-33.48388401,149.01399263,687120.3152512615,6293252.698303529,2573.5638412288513,far-field,D20171215,2017-12-15,0.56279725,0
D10114119126,-33.48382723,149.01375135,687098.0164011738,6293259.429923917,2565.4320448102494,far-field,D20171215,2017-12-15,0.35597503,0
D10114119132,-33.48376427,149.01348364,687073.2747991668,6293266.89446388,2556.623917565486,far-field,D20171215,2017-12-15,0.8209721,1
D10114119134,-33.48374406,149.01339768,687065.3304057289,6293269.290594859,2553.8441417523036,far-field,D20171215,2017-12-15,0.27043697,0
D10114119137,-33.48371427,149.01327092,687053.6152570941,6293272.822629726,2549.787570174604,far-field,D20171215,2017-12-15,0.7215369,0
D10114119139,-33.48369452,149.01318691,687045.8510700742,6293275.164217941,2547.128514936456,far-field,D20171215,2017-12-15,0.16542806,0
D10114119178,-33.48327678,149.01141102,686881.7234052941,6293324.6886951495,2496.4479464267115,far-field,D20171215,2017-12-15,0.66119206,0
D10114119179,-33.48326683,149.0113687,686877.8121639303,6293325.868303303,2495.3708379889713,far-field,D20171215,2017-12-15,0.9576397,1
D10114119181,-33.48324667,149.01128296,686869.8880188008,6293328.258328013,2493.207842539292,far-field,D20171215,2017-12-15,0.16141498,0
D10114119186,-33.48319776,149.01107487,686850.6561554914,6293334.056856801,2488.063195921992,far-field,D20171215,2017-12-15,0.06487812,0
D10114119188,-33.48317861,149.01099339,686843.1256928344,6293336.327185473,2486.089934131538,far-field,D20171215,2017-12-15,0.19188467,0
D10114119189,-33.4831689,149.01095205,686839.3049947529,6293337.478398507,2485.097112036162,far-field,D20171215,2017-12-15,0.57557964,0
D10114119192,-33.48313897,149.01082476,686827.5407461632,6293341.026630707,2482.080971651641,far-field,D20171215,2017-12-15,0.1911415,0
D10114119193,-33.48312914,149.01078293,686823.6747687572,6293342.192026843,2481.1017509282296,far-field,D20171215,2017-12-15,0.33509216,0
D10114119194,-33.48311935,149.01074127,686819.8245020021,6293343.352679581,2480.1326527267443,far-field,D20171215,2017-12-15,0.09200357,0
D10114119195,-33.48310956,149.01069961,686815.9742344057,6293344.513330739,2479.1696969454556,far-field,D20171215,2017-12-15,0.0862069,0
D10114119196,-33.48309964,149.01065742,686812.0749944239,6293345.689350657,2478.201284727077,far-field,D20171215,2017-12-15,0.052764565,0
D10114119197,-33.48308972,149.01061523,686808.1757535811,6293346.865368953,2477.2391879050183,far-field,D20171215,2017-12-15,0.62834424,0
D10114119202,-33.48304022,149.01040467,686788.7155628442,6293352.733644746,2472.5314561675455,far-field,D20171215,2017-12-15,0.43854043,0
D10114119203,-33.48303078,149.01036449,686785.0020673807,6293353.852806335,2471.6505081433656,far-field,D20171215,2017-12-15,0.024301426,0
D10114119205,-33.4830119,149.01028412,686777.5741448555,6293356.091143105,2469.905491056867,far-field,D20171215,2017-12-15,0.6128121,0
D10114119206,-33.48300247,149.010244,686773.866201141,6293357.209083365,2469.0435646659876,far-field,D20171215,2017-12-15,0.514343,0
D10114119208,-33.48298362,149.01016378,686766.4521484297,6293359.4438145505,2467.3369453115333,far-field,D20171215,2017-12-15,0.16988704,0
D10114119210,-33.48296466,149.01008309,686758.99465353,6293361.691584069,2465.6436190191316,far-field,D20171215,2017-12-15,0.37574315,0
D10114119211,-33.48295521,149.01004285,686755.2755977263,6293362.811950818,2464.8073985082638,far-field,D20171215,2017-12-15,0.5027497,0
D10114119212,-33.48294578,149.01000274,686751.5685785977,6293363.92986428,2463.9807202410716,far-field,D20171215,2017-12-15,0.39655173,0
D10114119222,-33.48284926,149.00959206,686713.6128769519,6293375.372339744,2455.848448242311,far-field,D20171215,2017-12-15,0.6738258,0
D10114119225,-33.48282028,149.00946874,686702.2154226282,6293378.807922612,2453.525902064427,far-field,D20171215,2017-12-15,0.33412606,0
D10114119245,-33.48263918,149.0086977,686630.9541642301,6293400.277751124,2440.2615827165255,far-field,D20171215,2017-12-15,0.3785672,0
D10114119252,-33.4825788,149.00844049,686607.1821006602,6293407.43607262,2436.32301025553,far-field,D20171215,2017-12-15,0.9383175,1
D10114219076,-33.48447009,149.01592499,687298.6181113641,6293184.219104923,2634.073784418327,far-field,D20171215,2017-12-15,0.13978894,0
D10114219077,-33.48446087,149.01588573,687294.9897457808,6293185.312411221,2632.4929422792084,far-field,D20171215,2017-12-15,0.1902497,0
D10114219078,-33.48445165,149.01584646,687291.3604502094,6293186.405734161,2630.916007133241,far-field,D20171215,2017-12-15,0.10694114,0
D10114219081,-33.48442398,149.01572862,687280.469792814,6293189.686857648,2626.211393966251,far-field,D20171215,2017-12-15,0.047934007,0
D10114219082,-33.48441461,149.01568875,687276.785062446,6293190.797891963,2624.62957384629,far-field,D20171215,2017-12-15,0.3302616,0
D10114219084,-33.48439546,149.01560724,687269.2520054972,6293193.068617121,2621.4098083836225,far-field,D20171215,2017-12-15,0.8466112,1
D10114219086,-33.48437617,149.01552517,687261.6672089298,6293195.355872008,2618.188523601453,far-field,D20171215,2017-12-15,0.76620096,1
D10114219087,-33.48436648,149.01548393,687257.8558567427,6293196.504857321,2616.577117423777,far-field,D20171215,2017-12-15,0.49152794,0
D10114219088,-33.48435677,149.01544259,687254.0352543227,6293197.6562394155,2614.966587963142,far-field,D20171215,2017-12-15,0.7129162,0
D10114219089,-33.4843473,149.0154023,687250.3117053453,6293198.779110656,2613.4024387548993,far-field,D20171215,2017-12-15,0.4809007,0
D10114219090,-33.48433797,149.01536255,687246.6380335398,6293199.885480814,2611.8628864505154,far-field,D20171215,2017-12-15,0.6716706,0
D10114219095,-33.48429016,149.01515908,687227.8335551604,6293205.55446349,2604.061061435861,far-field,D20171215,2017-12-15,0.49479786,0
D10114219107,-33.48416286,149.01461778,687177.8073289812,6293220.647806262,2583.9271183296637,far-field,D20171215,2017-12-15,0.11437277,0
D10114219108,-33.48415206,149.01457189,687173.5662465555,6293221.928237436,2582.262291935623,far-field,D20171215,2017-12-15,0.2847057,0
D10114219112,-33.48410893,149.01438852,687156.6194117751,6293227.04183767,2575.6729453443527,far-field,D20171215,2017-12-15,0.2505202,0
D10114219120,-33.48401973,149.0140094,687121.5816064347,6293237.617299173,2562.3858429923675,far-field,D20171215,2017-12-15,0.40450355,0
D10114219121,-33.48400786,149.013959,687116.9237204136,6293239.024494041,2560.654705622351,far-field,D20171215,2017-12-15,0.7821046,1
D10114219125,-33.48396112,149.01376043,687098.5721352536,6293244.56572561,2553.9106363291235,far-field,D20171215,2017-12-15,0.9311831,1
D10114219126,-33.4839502,149.01371403,687094.2839000989,6293245.860347793,2552.352764171723,far-field,D20171215,2017-12-15,0.35552913,0
D10114219127,-33.48393934,149.01366787,687090.0178368752,6293247.147881666,2550.8094929208723,far-field,D20171215,2017-12-15,0.22614448,0
D10114219128,-33.48392854,149.01362192,687085.7711578362,6293248.42838133,2549.2790958356327,far-field,D20171215,2017-12-15,0.2969679,0
D10114219130,-33.48390707,149.01353067,687077.3379184383,6293250.973786881,2546.2621778768835,far-field,D20171215,2017-12-15,0.9224881,1
D10114219134,-33.48386678,149.01335927,687061.497197943,6293255.7506965455,2540.6647216276715,far-field,D20171215,2017-12-15,0.12552021,0
D10114219136,-33.48384714,149.01327571,687053.77460628,6293258.079282338,2537.970324567069,far-field,D20171215,2017-12-15,0.23833235,0
D10114219157,-33.48363,149.0123523,686968.4333066754,6293283.822947827,2509.73782220559,far-field,D20171215,2017-12-15,0.37306777,0
D10114219170,-33.48348211,149.01172393,686910.3595638871,6293301.355048059,2492.178236920279,far-field,D20171215,2017-12-15,0.3987812,0
D10114219176,-33.48342285,149.01147182,686887.0594273602,6293308.380692739,2485.507185484686,far-field,D20171215,2017-12-15,0.36162308,0
D10114219178,-33.48340404,149.01139176,686879.6602158787,6293310.610789949,2483.4340408509165,far-field,D20171215,2017-12-15,0.32067478,0
D10114219181,-33.48337532,149.01126956,686868.3664046266,6293314.015725935,2480.313638056482,far-field,D20171215,2017-12-15,0.2992717,0
D10114219184,-33.48334599,149.01114475,686856.8313605267,6293317.492993372,2477.18017229826,far-field,D20171215,2017-12-15,0.6226962,0
D10114219186,-33.48332642,149.01106152,686849.1391944793,6293319.813054055,2475.1220577452846,far-field,D20171215,2017-12-15,0.7369946,0
D10114219187,-33.48331663,149.01101986,686845.2889392823,6293320.973717518,2474.100506126689,far-field,D20171215,2017-12-15,0.2763823,0
D10114219189,-33.48329639,149.01093377,686837.3324397579,6293323.373217041,2472.0097323113537,far-field,D20171215,2017-12-15,0.57862663,0
D10114219190,-33.48328593,149.01088927,686833.219711989,6293324.613287841,2470.939071445376,far-field,D20171215,2017-12-15,0.27437574,0
D10114219191,-33.48327534,149.01084425,686829.0589410963,6293325.868709268,2469.8637743417953,far-field,D20171215,2017-12-15,0.40361178,0
D10114219192,-33.48326497,149.01080016,686824.9841176613,6293327.098057856,2468.817530449765,far-field,D20171215,2017-12-15,0.5840517,0
D10114219194,-33.48324436,149.01071253,686816.8852979459,6293329.541343363,2466.758512144518,far-field,D20171215,2017-12-15,0.9609096,1
D10114219196,-33.48322392,149.01062559,686808.8502282157,6293331.964527766,2464.741945680076,far-field,D20171215,2017-12-15,0.5258621,0
D10114219197,-33.48321376,149.01058239,686804.8576530963,6293333.168977719,2463.7502764511055,far-field,D20171215,2017-12-15,0.11444709,0
D10114219198,-33.4832037,149.01053961,686800.9038911627,6293334.361580528,2462.774693873005,far-field,D20171215,2017-12-15,0.37708086,0
D10114219200,-33.48318366,149.01045437,686793.0259291127,6293336.737333614,2460.849868913585,far-field,D20171215,2017-12-15,0.31881687,0
D10114219202,-33.4831645,149.01037283,686785.4898995549,6293339.008833546,2459.0319616061856,far-field,D20171215,2017-12-15,0.35017836,0
D10114219203,-33.48315506,149.01033267,686781.7782677265,6293340.127958144,2458.1456982719756,far-field,D20171215,2017-12-15,0.1058264,0
D10114219205,-33.48313619,149.01025235,686774.354980256,6293342.365093979,2456.3895887213494,far-field,D20171215,2017-12-15,0.18549345,0
D10114219206,-33.48312676,149.01021221,686770.64518313,6293343.483069232,2455.520642475075,far-field,D20171215,2017-12-15,0.046893578,0
D10114219207,-33.48311732,149.01017205,686766.9335481832,6293344.6021879595,2454.65759107706,far-field,D20171215,2017-12-15,0.63882285,0
D10114219208,-33.48310774,149.01013129,686763.1664575022,6293345.737910218,2453.7874949562515,far-field,D20171215,2017-12-15,0.16944115,0
D10114219210,-33.48308836,149.01004882,686755.5444664323,6293348.035456546,2452.045062826698,far-field,D20171215,2017-12-15,0.09111177,0
D10114219212,-33.48306912,149.00996693,686747.976068557,6293350.316427764,2450.3388805726267,far-field,D20171215,2017-12-15,0.3380648,0
D10114219214,-33.48304999,149.00988553,686740.4529650154,6293352.584312792,2448.667513937154,far-field,D20171215,2017-12-15,0.2431629,0
D10114219215,-33.48304027,149.0098442,686736.6332014306,6293353.7365752915,2447.828791324424,far-field,D20171215,2017-12-15,0.25267538,0
D10114219217,-33.48302066,149.00976074,686728.9196959137,6293356.061387095,2446.152284260607,far-field,D20171215,2017-12-15,0.24033888,0
D10114219219,-33.48300088,149.00967664,686721.1470793055,6293358.406196134,2444.490540358853,far-field,D20171215,2017-12-15,0.6571046,0
D10114219225,-33.48294194,149.0094259,686697.973315085,6293365.393420417,2439.686450605205,far-field,D20171215,2017-12-15,0.16327289,0
D10114219232,-33.48287449,149.00913888,686671.4464230039,6293373.389557451,2434.4691383811214,far-field,D20171215,2017-12-15,0.18437871,0
D10114219245,-33.48275962,149.00864971,686626.2361980235,6293387.007774344,2426.2717896557865,far-field,D20171215,2017-12-15,0.3089328,0
D10114219253,-33.48269138,149.008359,686599.3679948221,6293395.097949903,2421.8203831636097,far-field,D20171215,2017-12-15,0.76798457,1
D10114219254,-33.48268307,149.00832357,686596.0934414179,6293396.08318574,2421.2988619778525,far-field,D20171215,2017-12-15,0.73573124,0
D10114319073,-33.48461869,149.01599688,687304.9784304692,6293167.6102543,2625.88576490356,far-field,D20171215,2017-12-15,0.3785672,0
D10114319074,-33.48460973,149.01595871,687301.450799603,6293168.672763387,2624.328347743514,far-field,D20171215,2017-12-15,0.024747325,0
D10114319075,-33.48460061,149.01591988,687297.8621824359,6293169.754205497,2622.7487883853346,far-field,D20171215,2017-12-15,0.21425386,0
D10114319076,-33.48459144,149.0158808,687294.2504410915,6293170.841642162,2621.16277235563,far-field,D20171215,2017-12-15,0.3754459,0
D10114319077,-33.48458222,149.01584154,687290.6220802742,6293171.934947036,2619.5746073014,far-field,D20171215,2017-12-15,0.43527052,0
D10114319078,-33.484573,149.01580228,687286.993718712,6293173.028250512,2617.990962516308,far-field,D20171215,2017-12-15,0.27170035,0
D10114319079,-33.48456378,149.01576303,687283.3662856477,6293174.1215345375,2616.4124466675357,far-field,D20171215,2017-12-15,0.7285969,0
D10114319084,-33.4845172,149.01556473,687265.0396473228,6293179.644862356,2608.5067905597166,far-field,D20171215,2017-12-15,0.58925384,0
D10114319086,-33.48449832,149.01548434,687257.6100913252,6293181.883616096,2605.3348002025173,far-field,D20171215,2017-12-15,0.7476962,0
D10114319087,-33.48448883,149.01544396,687253.8782287589,6293183.008869319,2603.74932960302,far-field,D20171215,2017-12-15,0.25163496,0
D10114319088,-33.48447943,149.01540395,687250.180553738,6293184.123472916,2602.182930473187,far-field,D20171215,2017-12-15,0.15703031,0
D10114319095,-33.48441343,149.01512298,687224.2136052618,6293191.949459946,2591.3173361319855,far-field,D20171215,2017-12-15,0.6204667,0
D10114319108,-33.48427651,149.01454076,687170.4056670538,6293208.183397422,2569.580313609029,far-field,D20171215,2017-12-15,0.2800981,0
D10114319110,-33.4842543,149.01444638,687161.6832190104,6293210.81658665,2566.1565303169305,far-field,D20171215,2017-12-15,0.5628716,0
D10114319111,-33.48424326,149.01439946,687157.3469431999,6293212.125483137,2564.4646471030974,far-field,D20171215,2017-12-15,0.24806778,0
D10114319112,-33.48423224,149.01435262,687153.0180572775,6293213.4320154525,2562.7824138406068,far-field,D20171215,2017-12-15,0.40911117,0
D10114319116,-33.48418544,149.0141538,687134.6434361746,6293218.980423424,2555.720709604657,far-field,D20171215,2017-12-15,0.3238704,0
D10114319130,-33.48402861,149.01348731,687073.0472577423,6293237.573671318,2532.96064324304,far-field,D20171215,2017-12-15,0.8144322,1
D10114319170,-33.48360655,149.01169277,686907.1965816736,6293287.611301808,2478.930254405159,far-field,D20171215,2017-12-15,0.8971462,1
D10114319172,-33.48358695,149.01160938,686899.4896459552,6293289.935019302,2476.684233394117,far-field,D20171215,2017-12-15,0.7928062,1
D10114319174,-33.48356732,149.01152589,686891.7734787841,6293292.262237402,2474.4603165314898,far-field,D20171215,2017-12-15,0.6546522,0
D10114319184,-33.48347495,149.01113265,686855.4299033791,6293303.213671958,2464.304626279878,far-field,D20171215,2017-12-15,0.23528537,0
D10114319191,-33.4834031,149.01082712,686827.1926866868,6293311.73151444,2456.7978066675964,far-field,D20171215,2017-12-15,0.37388524,0
D10114319192,-33.48339247,149.01078192,686823.0152801671,6293312.991693319,2455.7154243414484,far-field,D20171215,2017-12-15,0.42456895,0
D10114319194,-33.48337134,149.01069208,686814.7122233222,6293315.496621146,2453.5858484045652,far-field,D20171215,2017-12-15,0.976962,1
D10114319196,-33.48335039,149.010603,686806.4793995048,6293317.980212583,2451.502625491857,far-field,D20171215,2017-12-15,0.22198276,0
D10114319197,-33.48333998,149.01055873,686802.3879364963,6293319.214311449,2450.477746555345,far-field,D20171215,2017-12-15,0.2608502,0
D10114319199,-33.48331912,149.01047006,686794.1930131945,6293321.687173613,2448.447027040601,far-field,D20171215,2017-12-15,0.24888526,0
D10114319200,-33.48330892,149.01042666,686790.1819417445,6293322.896413374,2447.4624045184332,far-field,D20171215,2017-12-15,0.5151605,0
D10114319201,-33.48329936,149.01038599,686786.4231822629,6293324.029765362,2446.5460238784412,far-field,D20171215,2017-12-15,0.2573573,0
D10114319203,-33.48328026,149.01030472,686778.9121227561,6293326.294120945,2444.732347970213,far-field,D20171215,2017-12-15,0.1391201,0
D10114319204,-33.48327071,149.01026408,686775.1561271789,6293327.42630548,2443.834222120221,far-field,D20171215,2017-12-15,0.7248068,0
