ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10146919433,-33.52140027,148.98974569,684787.3878004737,6289135.767422162,1953.506246437149,far-field,D20171215,2017-12-15,0.12916172,0
D10146919434,-33.5213925,148.98971255,684784.3261387919,6289136.688139576,1953.592510940138,far-field,D20171215,2017-12-15,0.60203624,0
D10146919438,-33.52136092,148.98957796,684771.8919948256,6289140.430064413,1953.994046512661,far-field,D20171215,2017-12-15,0.319783,0
D10146919442,-33.52132232,148.98941372,684756.718747383,6289145.003290865,1954.594178985744,far-field,D20171215,2017-12-15,0.3955113,0
D10146919443,-33.52131239,148.98937153,684752.8210694978,6289146.179657809,1954.7675363851085,far-field,D20171215,2017-12-15,0.5090666,0
D10146919444,-33.52130212,148.98932784,684748.7847870593,6289147.396400234,1954.9573529818351,far-field,D20171215,2017-12-15,0.19649227,0
D10146919445,-33.52128952,148.98927437,684743.8450482149,6289148.888952548,1955.1987392134956,far-field,D20171215,2017-12-15,0.18497324,0
D10146919447,-33.52126332,148.98916322,684733.5766489552,6289151.992445428,1955.7431684650073,far-field,D20171215,2017-12-15,0.2239893,0
D10146919449,-33.52123451,148.98904108,684722.2929921556,6289155.404942973,1956.407058417856,far-field,D20171215,2017-12-15,0.07699168,0
D10146919450,-33.52121794,148.9889709,684715.8095859285,6289157.367504259,1956.8188598270788,far-field,D20171215,2017-12-15,0.9357164,1
D10146919451,-33.52120163,148.98890181,684709.4268686988,6289159.299286544,1957.2473629872716,far-field,D20171215,2017-12-15,0.5705262,0
D10146919452,-33.52118558,148.98883381,684703.1448405822,6289161.200290034,1957.6914807473513,far-field,D20171215,2017-12-15,0.43898633,0
D10146919458,-33.52109119,148.98843385,684666.195357595,6289172.380093476,1960.7477044138825,far-field,D20171215,2017-12-15,0.5994352,0
D10146919459,-33.52107836,148.9883794,684661.1650573942,6289173.899853524,1961.2242682004028,far-field,D20171215,2017-12-15,0.62708086,0
D10146919465,-33.5210044,148.98806552,684632.1675905986,6289182.660625464,1964.2432873280202,far-field,D20171215,2017-12-15,0.31041914,0
D10146919468,-33.52096818,148.98791174,684617.9607402011,6289186.951070968,1965.8926960617366,far-field,D20171215,2017-12-15,0.2162604,0
D10146919470,-33.52094259,148.98780316,684607.9296851569,6289189.9822042165,1967.122278382605,far-field,D20171215,2017-12-15,0.2842598,0
D10146919475,-33.52087471,148.9875153,684581.3360780635,6289198.022248942,1970.644297595172,far-field,D20171215,2017-12-15,0.37076396,0
D10146919476,-33.52085992,148.9874526,684575.5436172021,6289199.774004063,1971.4620623604842,far-field,D20171215,2017-12-15,0.34824613,0
D10146919489,-33.52070036,148.98677538,684512.9789796062,6289218.673764108,1981.4703092293944,far-field,D20171215,2017-12-15,0.52251786,0
D10146919491,-33.52067842,148.98668216,684504.366828067,6289221.272685856,1983.0150625346082,far-field,D20171215,2017-12-15,0.08293698,0
D10147019000,-33.52558038,149.00697758,686378.9956310798,6288641.367296955,2546.0621136887385,far-field,D20171215,2017-12-15,0.43229786,0
D10147019268,-33.52303581,148.99614662,685378.444474204,6288942.96739387,2048.286489703151,far-field,D20171215,2017-12-15,0.5151605,0
D10147019269,-33.52302598,148.99610483,685374.5838796911,6288944.13221479,2047.1636058055537,far-field,D20171215,2017-12-15,0.5674792,0
D10147019284,-33.52287425,148.99545953,685314.9703006282,6288962.111947084,2030.7693048685856,far-field,D20171215,2017-12-15,0.4282848,0
D10147019285,-33.5228638,148.9954151,685310.8658038126,6288963.350215545,2029.7056111562044,far-field,D20171215,2017-12-15,0.36385256,0
D10147019294,-33.52277225,148.9950258,685274.9017311635,6288974.198424167,2020.752139596363,far-field,D20171215,2017-12-15,0.35500893,0
D10147019297,-33.5227435,148.99490348,685263.601592164,6288977.605241759,2018.0768266517844,far-field,D20171215,2017-12-15,0.30120394,0
D10147019301,-33.52270822,148.99475323,685249.7211463006,6288981.786096057,2014.8842583984913,far-field,D20171215,2017-12-15,0.08732164,0
D10147019302,-33.52269954,148.99471623,685246.3029813295,6288982.814776054,2014.1141828181292,far-field,D20171215,2017-12-15,0.28217897,0
D10147019303,-33.52269084,148.99467921,685242.8830006907,6288983.84570845,2013.3480363710369,far-field,D20171215,2017-12-15,0.38220868,0
D10147019305,-33.52267342,148.99460497,685236.024503431,6288985.910144716,2011.832830195762,far-field,D20171215,2017-12-15,0.89268726,1
D10147019307,-33.52265468,148.99452525,685228.6598184237,6288988.130747995,2010.229149421783,far-field,D20171215,2017-12-15,0.30090666,0
D10147019308,-33.52264487,148.99448352,685224.8047214216,6288989.293182148,2009.4008788672852,far-field,D20171215,2017-12-15,0.10121879,0
D10147019310,-33.52262503,148.99439911,685217.0067549344,6288991.644139759,2007.749498042962,far-field,D20171215,2017-12-15,0.5130054,0
D10147019366,-33.52204859,148.99194825,684990.5906610929,6289059.944155831,1973.8643589720953,far-field,D20171215,2017-12-15,0.46105826,0
D10147019370,-33.52201095,148.99178811,684975.7964048155,6289064.403963168,1972.619987195547,far-field,D20171215,2017-12-15,0.21061237,0
D10147019373,-33.52198454,148.99167563,684965.4050684121,6289067.53337138,1971.820918029094,far-field,D20171215,2017-12-15,0.6180886,0
D10147019389,-33.52184988,148.99110196,684912.4070480921,6289083.489775619,1968.6754058118195,far-field,D20171215,2017-12-15,0.19054697,0
D10147019391,-33.52183394,148.99103401,684906.1295122637,6289085.378627844,1968.406704389909,far-field,D20171215,2017-12-15,0.24903388,0
D10147019395,-33.52180185,148.99089723,684893.4931429569,6289089.181176953,1967.931563579655,far-field,D20171215,2017-12-15,0.42947385,0
D10147019398,-33.52177733,148.99079274,684883.8398790185,6289092.086654614,1967.6275559020578,far-field,D20171215,2017-12-15,0.76114744,1
D10147019401,-33.52175295,148.99068883,684874.24018461,6289094.975562831,1967.376846156893,far-field,D20171215,2017-12-15,0.2372176,0
D10147019402,-33.52174549,148.99065699,684871.2986323036,6289095.859613359,1967.31137197993,far-field,D20171215,2017-12-15,0.23900118,0
D10147019408,-33.52169968,148.99046163,684853.2502832089,6289101.28803909,1967.0105620318564,far-field,D20171215,2017-12-15,0.66542804,0
D10147019410,-33.52168473,148.99039784,684847.3570177082,6289103.059649023,1966.952319433557,far-field,D20171215,2017-12-15,0.5593044,0
D10147019412,-33.52167053,148.99033724,684841.7584547808,6289104.742396899,1966.9150795285702,far-field,D20171215,2017-12-15,0.54496133,0
D10147019415,-33.52164944,148.99024718,684833.4381829357,6289107.24172701,1966.8932472992176,far-field,D20171215,2017-12-15,0.86117715,1
D10147019417,-33.52163535,148.99018701,684827.8793217498,6289108.911501579,1966.9000951556911,far-field,D20171215,2017-12-15,0.6000297,0
D10147019418,-33.52162844,148.99015752,684825.1548693648,6289109.730356142,1966.9092450338426,far-field,D20171215,2017-12-15,0.6446195,0
D10147019419,-33.52162174,148.99012888,684822.5089213152,6289110.524406744,1966.9232255801983,far-field,D20171215,2017-12-15,0.5876932,0
D10147019420,-33.52161511,148.99010057,684819.8934757333,6289111.310105706,1966.9400912954525,far-field,D20171215,2017-12-15,0.8084126,1
D10147019421,-33.52160851,148.99007234,684817.2853966678,6289112.092334475,1966.9618859906748,far-field,D20171215,2017-12-15,0.12173008,0
D10147019422,-33.52160192,148.9900442,684814.6856555252,6289112.873293148,1966.9861867538589,far-field,D20171215,2017-12-15,0.31168252,0
D10147019423,-33.52159534,148.99001608,684812.0877504093,6289113.6531065,1967.0147789092036,far-field,D20171215,2017-12-15,0.68460166,0
D10147019424,-33.52158879,148.98998806,684809.4990695071,6289114.429414027,1967.0476926242743,far-field,D20171215,2017-12-15,0.38020214,0
D10147019426,-33.52157593,148.9899331,684804.4215109731,6289115.953487134,1967.1217106627607,far-field,D20171215,2017-12-15,0.6802913,0
D10147019427,-33.52156944,148.98990536,684801.8587088975,6289116.722639779,1967.164584214764,far-field,D20171215,2017-12-15,0.10374554,0
D10147019428,-33.52156292,148.98987751,684799.2857530111,6289117.495314638,1967.2108355404343,far-field,D20171215,2017-12-15,0.21953031,0
D10147019433,-33.52152454,148.98971383,684784.1641000034,6289122.043191507,1967.5503575666864,far-field,D20171215,2017-12-15,0.23208977,0
D10147019434,-33.52151676,148.98968065,684781.0987484431,6289122.965088331,1967.6346388880627,far-field,D20171215,2017-12-15,0.19091855,0
D10147019435,-33.52150897,148.98964745,684778.0315599416,6289123.888128748,1967.7236180024338,far-field,D20171215,2017-12-15,0.2683561,0
D10147019436,-33.52150136,148.98961496,684775.0299358886,6289124.789941737,1967.8171582419109,far-field,D20171215,2017-12-15,0.251412,0
D10147019437,-33.52149323,148.98958034,684771.8315737899,6289125.753215064,1967.9200881248382,far-field,D20171215,2017-12-15,0.092895366,0
D10147019438,-33.52148416,148.98954172,684768.2636731716,6289126.827856881,1968.0415256948447,far-field,D20171215,2017-12-15,0.39588287,0
D10147019442,-33.52144714,148.98938419,684753.7103400265,6289131.213907767,1968.607365661767,far-field,D20171215,2017-12-15,0.55863553,0
D10147019443,-33.52143754,148.98934336,684749.9382884714,6289132.351255022,1968.7726429665115,far-field,D20171215,2017-12-15,0.2676873,0
D10147019444,-33.5214261,148.98929474,684745.4465799326,6289133.706528158,1968.978835372495,far-field,D20171215,2017-12-15,0.2778686,0
D10147019445,-33.52141322,148.9892401,684740.3987685877,6289135.232214376,1969.2213990868554,far-field,D20171215,2017-12-15,0.45414686,0
D10147019447,-33.52138735,148.98913032,684730.2569332528,6289138.296667956,1969.7521676733516,far-field,D20171215,2017-12-15,0.21209869,0
D10147019448,-33.52137415,148.98907436,684725.0871905668,6289139.860184176,1970.0432510108078,far-field,D20171215,2017-12-15,0.22681332,0
D10147019449,-33.52135962,148.98901275,684719.3954773607,6289141.581253879,1970.3810868505313,far-field,D20171215,2017-12-15,0.17754161,0
D10147019450,-33.52134417,148.98894726,684713.3453268264,6289143.411255869,1970.7592928498657,far-field,D20171215,2017-12-15,0.75393873,0
D10147019451,-33.52132847,148.98888074,684707.2000347625,6289145.270812619,1971.1633938967343,far-field,D20171215,2017-12-15,0.5794441,0
D10147019453,-33.52129618,148.98874393,684694.5611618242,6289149.095326263,1972.0599368784037,far-field,D20171215,2017-12-15,0.71908444,0
D10147019454,-33.5212797,148.98867413,684688.112860254,6289151.047211412,1972.550656323733,far-field,D20171215,2017-12-15,0.18096016,0
D10147019458,-33.5212178,148.98841184,684663.8817631388,6289158.378792471,1974.6019536580686,far-field,D20171215,2017-12-15,0.4986623,0
D10147019459,-33.5212042,148.98835414,684658.5512319758,6289159.989729013,1975.0982486063983,far-field,D20171215,2017-12-15,0.21403092,0
D10147019461,-33.52117752,148.98824098,684648.0971210615,6289163.149938429,1976.115961373891,far-field,D20171215,2017-12-15,0.35463732,0
D10147019463,-33.52115218,148.98813345,684638.1630964049,6289166.151511066,1977.139767885022,far-field,D20171215,2017-12-15,0.7096462,0
D10147019465,-33.52112733,148.988028,684628.4212248403,6289169.095030793,1978.196122569431,far-field,D20171215,2017-12-15,0.31264862,0
D10147119000,-33.52570328,149.00693993,686375.2349021694,6288627.805833287,2557.1449577089356,far-field,D20171215,2017-12-15,0.70258623,0
D10147119001,-33.52569214,149.00689257,686370.8600003375,6288629.126351496,2554.2562972381475,far-field,D20171215,2017-12-15,0.5442182,0
D10147119268,-33.52315564,148.99609607,685373.4934599949,6288929.769115665,2061.5387691875017,far-field,D20171215,2017-12-15,0.87247324,1
D10147119269,-33.52314561,148.99605341,685369.5524892914,6288930.957669385,2060.4023286517895,far-field,D20171215,2017-12-15,0.662827,0
D10147119284,-33.5229959,148.99541661,685310.724181048,6288948.698173094,2044.3501107061534,far-field,D20171215,2017-12-15,0.44002676,0
D10147119285,-33.52298542,148.99537206,685306.6086077106,6288949.939981333,2043.2908504987165,far-field,D20171215,2017-12-15,0.29369798,0
D10147119291,-33.52292323,148.99510765,685282.1821073076,6288957.309110453,2037.1805333366372,far-field,D20171215,2017-12-15,0.082193814,0
D10147119293,-33.52290282,148.99502088,685274.1661904464,6288959.727543975,2035.240903968918,far-field,D20171215,2017-12-15,0.6253716,0
D10147119294,-33.52289274,148.994978,685270.2048699174,6288960.9219938405,2034.295109225763,far-field,D20171215,2017-12-15,0.24568966,0
D10147119301,-33.5228287,148.99470537,685245.0187660116,6288968.510871109,2028.4742645559702,far-field,D20171215,2017-12-15,0.4629905,0
D10147119302,-33.52282001,148.99466836,685241.5996979643,6288969.540676463,2027.7094904021826,far-field,D20171215,2017-12-15,0.38191143,0
D10147119303,-33.52281132,148.99463134,685238.1797004258,6288970.570498435,2026.9507752563175,far-field,D20171215,2017-12-15,0.3417063,0
D10147119305,-33.52279349,148.99455543,685231.1669716751,6288972.68338241,2025.412611711717,far-field,D20171215,2017-12-15,0.45949763,0
D10147119395,-33.5219251,148.99086104,684889.8692831188,6289075.577809457,1982.009342813322,far-field,D20171215,2017-12-15,0.6924792,0
D10147119398,-33.52190128,148.9907595,684880.4885499855,6289078.400397204,1981.7139188480653,far-field,D20171215,2017-12-15,0.52348393,0
D10147119401,-33.52187837,148.99066178,684871.4606918113,6289081.115249706,1981.4768012718519,far-field,D20171215,2017-12-15,0.28307074,0
D10147119402,-33.52187113,148.9906309,684868.6078440232,6289081.973190941,1981.411158311465,far-field,D20171215,2017-12-15,0.29778537,0
D10147119410,-33.52181404,148.99038718,684846.0916537942,6289088.738727653,1981.0557685937256,far-field,D20171215,2017-12-15,0.27170035,0
D10147119412,-33.52179933,148.9903244,684840.2916972764,6289090.481918104,1981.0089737610606,far-field,D20171215,2017-12-15,0.29808265,0
D10147119416,-33.52177027,148.99020039,684828.8349828208,6289093.925602905,1980.9706174662617,far-field,D20171215,2017-12-15,0.46878716,0
D10147119417,-33.52176308,148.99016972,684826.0015274171,6289094.777612067,1980.9719653740913,far-field,D20171215,2017-12-15,0.3672711,0
D10147119418,-33.52175601,148.99013953,684823.2124005808,6289095.615457313,1980.9784067527821,far-field,D20171215,2017-12-15,0.40413198,0
D10147119419,-33.52174914,148.99011019,684820.5017992315,6289096.429607528,1980.9888705469975,far-field,D20171215,2017-12-15,0.7284483,0
D10147119422,-33.52172867,148.99002278,684812.4263541317,6289098.85544084,1981.0437147457606,far-field,D20171215,2017-12-15,0.6510107,0
D10147119425,-33.52170842,148.98993626,684804.4331041554,6289101.255283929,1981.1345800506208,far-field,D20171215,2017-12-15,0.7467301,0
D10147119428,-33.5216879,148.98984862,684796.3363947391,6289103.687058095,1981.2616300956033,far-field,D20171215,2017-12-15,0.42494056,0
D10147119432,-33.52165786,148.98972046,684784.4962672486,6289107.246762592,1981.508894359381,far-field,D20171215,2017-12-15,0.26880202,0
D10147119433,-33.52165025,148.98968799,684781.4965066656,6289108.148542229,1981.583869295254,far-field,D20171215,2017-12-15,0.46588883,0
D10147119436,-33.5216273,148.98959014,684772.4566080803,6289110.867966926,1981.837952894097,far-field,D20171215,2017-12-15,0.3960315,0
D10147119437,-33.52161809,148.98955094,684768.8351381142,6289111.959168149,1981.9506648236002,far-field,D20171215,2017-12-15,0.27437574,0
D10147119440,-33.52159061,148.98943399,684758.030779468,6289115.2149709,1982.3294983732355,far-field,D20171215,2017-12-15,0.56539834,0
D10147119441,-33.52158147,148.98939509,684754.4370229281,6289116.297869322,1982.469772860706,far-field,D20171215,2017-12-15,0.23216408,0
D10147119442,-33.5215723,148.98935604,684750.8293968231,6289117.384360498,1982.6182798973075,far-field,D20171215,2017-12-15,0.24011594,0
D10147119443,-33.52156231,148.98931356,684746.9049209824,6289118.567895999,1982.7864172986478,far-field,D20171215,2017-12-15,0.27229488,0
D10147119444,-33.52154963,148.98925975,684741.9337865302,6289120.069925461,1983.0088564665916,far-field,D20171215,2017-12-15,0.19597206,0
D10147119448,-33.52149767,148.9890393,684721.5679442595,6289126.224808995,1984.0605456944963,far-field,D20171215,2017-12-15,0.21254459,0
D10147119449,-33.52148338,148.98897874,684715.9732570038,6289127.917391544,1984.387625817528,far-field,D20171215,2017-12-15,0.26634958,0
D10147119454,-33.52140621,148.98865169,684685.7595085233,6289137.05776952,1986.4506235631275,far-field,D20171215,2017-12-15,0.14744352,0
D10147119457,-33.52135792,148.98844712,684666.8608043786,6289142.777263068,1987.992730964786,far-field,D20171215,2017-12-15,0.28767836,0
D10147119458,-33.52134302,148.98838395,684661.0249679622,6289144.542107387,1988.5095217380713,far-field,D20171215,2017-12-15,0.61563617,0
D10147119459,-33.52132845,148.98832217,684655.317537541,6289146.267877188,1989.0331128389216,far-field,D20171215,2017-12-15,0.15725327,0
D10147219281,-33.52314789,148.99550272,685318.3979986258,6288931.689209406,2061.0301092965965,far-field,D20171215,2017-12-15,0.28849584,0
D10147219282,-33.52313794,148.99546042,685314.4902888507,6288932.868225172,2060.0080711443493,far-field,D20171215,2017-12-15,0.4484245,0
D10147219283,-33.52312795,148.99541793,685310.5650158259,6288934.052014718,2058.9895996543855,far-field,D20171215,2017-12-15,0.31762782,0
D10147219287,-33.52308518,148.99523611,685293.7683199532,6288939.119968396,2054.715765178598,far-field,D20171215,2017-12-15,0.40115935,0
D10147219291,-33.52304347,148.99505881,685277.3891772699,6288944.062265616,2050.6838252007583,far-field,D20171215,2017-12-15,0.071046375,0
D10147219292,-33.52303325,148.99501532,685273.3715037585,6288945.273332534,2049.71665824463,far-field,D20171215,2017-12-15,0.12284483,0
D10147219293,-33.52302302,148.99497185,685269.3557083266,6288946.485470953,2048.7564414415506,far-field,D20171215,2017-12-15,0.6232907,0
D10147219294,-33.52301281,148.99492842,685265.3435846271,6288947.695318265,2047.806414064784,far-field,D20171215,2017-12-15,0.43133175,0
D10147219295,-33.52300263,148.99488512,685261.3434707931,6288948.901604708,2046.867271903716,far-field,D20171215,2017-12-15,0.14261296,0
D10147219296,-33.52299323,148.9948451,685257.6463481893,6288950.015530299,2046.007456767939,far-field,D20171215,2017-12-15,0.72406363,0
D10147219400,-33.52200997,148.99066118,684871.1248294609,6289066.522442229,1995.6360370426573,far-field,D20171215,2017-12-15,0.25059453,0
D10147219402,-33.52199498,148.99059723,684865.2168120437,6289068.29878534,1995.4943610163843,far-field,D20171215,2017-12-15,0.497176,0
D10147219405,-33.52197274,148.99050235,684856.4513244448,6289070.93426057,1995.3193009869735,far-field,D20171215,2017-12-15,0.5352259,0
D10147219410,-33.5219366,148.99034812,684842.2027536209,6289075.216979481,1995.1255882217008,far-field,D20171215,2017-12-15,0.67672414,0
D10147219413,-33.52191531,148.99025723,684833.8058399088,6289077.739969868,1995.0642321140476,far-field,D20171215,2017-12-15,0.6683264,0
D10147219417,-33.52188714,148.99013695,684822.6937025101,6289081.078301862,1995.0427413518612,far-field,D20171215,2017-12-15,0.17583235,0
D10147219418,-33.52188047,148.99010846,684820.06163112,6289081.86875792,1995.0478001537276,far-field,D20171215,2017-12-15,0.45132282,0
D10147219422,-33.52185389,148.98999487,684809.5674959514,6289085.018825736,1995.1070385462288,far-field,D20171215,2017-12-15,0.4453032,0
D10147219427,-33.52181996,148.98984994,684796.1780069224,6289089.039819568,1995.2682469546917,far-field,D20171215,2017-12-15,0.505648,0
D10147219432,-33.52178392,148.98969611,684781.9663284279,6289093.310644519,1995.5437137907034,far-field,D20171215,2017-12-15,0.31643876,0
D10147219433,-33.52177657,148.98966476,684779.0700491483,6289094.181594817,1995.6128378232854,far-field,D20171215,2017-12-15,0.51880205,0
D10147219434,-33.52176915,148.98963308,684776.1432665569,6289095.060894977,1995.6881253041836,far-field,D20171215,2017-12-15,0.71388227,0
D10147219437,-33.52174366,148.98952454,684766.1158514345,6289098.081038774,1995.974329348752,far-field,D20171215,2017-12-15,0.20548454,0
D10147219438,-33.52173427,148.98948457,684762.4232479485,6289099.193571072,1996.0932124728174,far-field,D20171215,2017-12-15,0.4967301,0
D10147219444,-33.52167056,148.9892138,684737.408520902,6289106.741177015,1997.0841100567811,far-field,D20171215,2017-12-15,0.18229786,0
D10147219448,-33.52161838,148.98899245,684716.9595772569,6289112.92205253,1998.1373776450698,far-field,D20171215,2017-12-15,0.41825208,0
D10147219453,-33.52154882,148.98869746,684689.7075671002,6289121.16141661,1999.8928593271944,far-field,D20171215,2017-12-15,0.39855826,0
D10147219458,-33.52146622,148.98834758,684657.3848143158,6289130.944532288,2002.4879016054351,far-field,D20171215,2017-12-15,0.375,0
D10147319001,-33.52593783,149.00681681,686363.296092833,6288602.016442951,2576.505335481334,far-field,D20171215,2017-12-15,0.49204814,0
D10147319282,-33.52325933,148.99541642,685310.1444209744,6288919.485214135,2073.561060386656,far-field,D20171215,2017-12-15,0.5974287,0
D10147319284,-33.52323768,148.99532438,685301.641695963,6288922.050601844,2071.379100989154,far-field,D20171215,2017-12-15,0.3379905,0
D10147319285,-33.52322685,148.99527836,685297.3903425836,6288923.333847288,2070.30099492317,far-field,D20171215,2017-12-15,0.39387634,0
D10147319292,-33.52315344,148.99496625,685268.5573343465,6288932.03243964,2063.2310464869474,far-field,D20171215,2017-12-15,0.028983353,0
D10147319295,-33.52312362,148.99483944,685256.8424829949,6288935.56593292,2060.4781011697482,far-field,D20171215,2017-12-15,0.16988704,0
D10147319296,-33.52311457,148.99480091,685253.2830139962,6288936.6383813275,2059.656483809122,far-field,D20171215,2017-12-15,0.4365339,0
D10147319297,-33.52310555,148.9947625,685249.7346262194,6288937.70728711,2058.8439824933544,far-field,D20171215,2017-12-15,0.2344679,0
D10147319299,-33.52308759,148.99468604,685242.6711157021,6288939.835579818,2057.245012389567,far-field,D20171215,2017-12-15,0.36117718,0
D10147319300,-33.52307866,148.994648,685239.1569004747,6288940.893839944,2056.459492718626,far-field,D20171215,2017-12-15,0.29117122,0
D10147319301,-33.52306975,148.99461008,685235.6537878267,6288941.949666457,2055.681770481536,far-field,D20171215,2017-12-15,0.38525563,0
D10147319413,-33.52203697,148.99021436,684829.5649883181,6289064.32481504,2009.131197253554,far-field,D20171215,2017-12-15,0.33932817,0
D10147319415,-33.5220225,148.9901526,684823.859275287,6289066.039563026,2009.1118688393035,far-field,D20171215,2017-12-15,0.17263675,0
D10147319419,-33.5219962,148.99004021,684813.4760235844,6289069.1564462185,2009.1254813426642,far-field,D20171215,2017-12-15,0.24420333,0
D10147319420,-33.52198961,148.99001204,684810.8735075468,6289069.937457874,2009.138273246239,far-field,D20171215,2017-12-15,0.29852855,0
D10147319421,-33.52198301,148.98998382,684808.2663682061,6289070.7196668815,2009.1549540095018,far-field,D20171215,2017-12-15,0.6319114,0
D10147319422,-33.52197657,148.98995632,684805.725764438,6289071.482848603,2009.1738631289288,far-field,D20171215,2017-12-15,0.40992865,0
D10147319427,-33.52194308,148.98981322,684792.5053348208,6289075.45178246,2009.3310762874428,far-field,D20171215,2017-12-15,0.6901011,0
D10147319433,-33.52190176,148.98963673,684776.2001580277,6289080.348512588,2009.6538984102438,far-field,D20171215,2017-12-15,0.29488704,0
D10147319434,-33.52189484,148.98960722,684773.4738740401,6289081.16849733,2009.7207705061346,far-field,D20171215,2017-12-15,0.23662306,0
D10147319437,-33.52186839,148.98949457,684763.0667620511,6289084.302422383,2010.009515623227,far-field,D20171215,2017-12-15,0.66267836,0
D10147319438,-33.52185909,148.989455,684759.4111258427,6289085.404260401,2010.1239252375588,far-field,D20171215,2017-12-15,0.5557372,0
D10147319462,-33.52153319,148.98807275,684631.7150189352,6289124.007243989,2018.54759754995,far-field,D20171215,2017-12-15,0.47339478,0
D10147419000,-33.52607064,149.00682132,686363.4299455899,6288587.280209655,2590.2256470478073,far-field,D20171215,2017-12-15,0.65353745,0
D10147419001,-33.526059,149.00677188,686358.8629441771,6288588.659910188,2587.2469470638457,far-field,D20171215,2017-12-15,0.5896254,0
D10147419275,-33.52344367,148.99564041,685330.5558142908,6288898.642325563,2093.6211822431565,far-field,D20171215,2017-12-15,0.39580855,0
D10147419276,-33.52343488,148.99560298,685327.0979816125,6288899.684003148,2092.695549938057,far-field,D20171215,2017-12-15,0.2600327,0
D10147419285,-33.52334636,148.99522644,685292.312883449,6288910.173467314,2083.698822342204,far-field,D20171215,2017-12-15,0.5432521,0
D10147419287,-33.52332476,148.99513464,685283.8323482471,6288912.732865809,2081.593607039719,far-field,D20171215,2017-12-15,0.77199763,1
D10147419292,-33.52327363,148.99491721,685263.745963279,6288918.791491065,2076.7529447641964,far-field,D20171215,2017-12-15,0.30811533,0
D10147419296,-33.52323546,148.9947548,685248.7423156642,6288923.314564116,2073.27078011483,far-field,D20171215,2017-12-15,0.44002676,0
D10147419419,-33.52211845,148.98999981,684809.463371028,6289055.671452849,2023.1945424368084,far-field,D20171215,2017-12-15,0.71522,0
D10147419420,-33.52211208,148.98997257,684806.9467722219,6289056.426408978,2023.2069852549644,far-field,D20171215,2017-12-15,0.23379906,0
D10147419422,-33.52209932,148.98991803,684801.9080430705,6289057.938644061,2023.2415187893519,far-field,D20171215,2017-12-15,0.6324316,0
D10147419430,-33.52204674,148.98969331,684781.147070727,6289064.170027018,2023.5275510302893,far-field,D20171215,2017-12-15,0.35842746,0
D10147419434,-33.5220191,148.98957527,684770.2418672282,6289067.445531953,2023.7685806060022,far-field,D20171215,2017-12-15,0.27861178,0
D10147419462,-33.52165687,148.98803836,684628.25780302,6289110.352904137,2032.4924382604595,far-field,D20171215,2017-12-15,0.55224437,0
D10147519001,-33.52617952,149.00672418,686354.173924344,6288575.380437134,2597.8546055617503,far-field,D20171215,2017-12-15,0.8142836,1
D10147519003,-33.52615617,149.00662495,686345.0075720825,6288578.148219435,2591.9204352387956,far-field,D20171215,2017-12-15,0.702066,0
D10147519270,-33.52360917,148.99578429,685343.5665282363,6288880.031872256,2111.842009434063,far-field,D20171215,2017-12-15,0.2928805,0
D10147519284,-33.5234767,148.99522053,685291.4858505798,6288895.729861438,2098.16581859874,far-field,D20171215,2017-12-15,0.07721463,0
D10147519285,-33.52346588,148.99517456,685287.2391308123,6288897.011904588,2097.1069201473233,far-field,D20171215,2017-12-15,0.56368905,0
D10147519286,-33.52345517,148.99512904,685283.0339724342,6288898.280943133,2096.0675654738366,far-field,D20171215,2017-12-15,0.21878716,0
D10147519292,-33.52339391,148.9948685,685258.9650633037,6288905.539970171,2090.290831784103,far-field,D20171215,2017-12-15,0.16981272,0
D10147519294,-33.52337491,148.99478768,685251.4988292282,6288907.791392406,2088.55746695276,far-field,D20171215,2017-12-15,0.5158294,0
D10147519295,-33.52336547,148.99474748,685247.7850883483,6288908.910072353,2087.7067802365086,far-field,D20171215,2017-12-15,0.4120095,0
D10147519296,-33.52335605,148.99470742,685244.0843075814,6288910.02628279,2086.864457667048,far-field,D20171215,2017-12-15,0.6749405,0
D10147519430,-33.52217151,148.98966353,684778.1155290845,6289050.386639835,2037.5789670641595,far-field,D20171215,2017-12-15,0.3316736,0
