ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10147519457,-33.52184844,148.98829195,684651.4050122394,6289088.657060955,2044.0095272921537,far-field,D20171215,2017-12-15,0.38859987,0
D10147519458,-33.52183411,148.98823121,684645.7937034972,6289090.354359634,2044.4896563458149,far-field,D20171215,2017-12-15,0.28136146,0
D10147519463,-33.52176631,148.98794364,684619.2271692953,6289098.385135362,2046.99384930874,far-field,D20171215,2017-12-15,0.43549347,0
D10147619003,-33.5262765,149.0065765,686340.2493236375,6288564.891158767,2602.541704094991,far-field,D20171215,2017-12-15,0.46878716,0
D10147619270,-33.52372853,148.99573171,685338.4280403466,6288866.889328189,2125.119678947205,far-field,D20171215,2017-12-15,0.5151605,0
D10147619283,-33.52360703,148.99521461,685290.6579109123,6288881.287382133,2112.6317398130773,far-field,D20171215,2017-12-15,0.15428062,0
D10147619284,-33.52359622,148.99516864,685286.4111762438,6288882.568316259,2111.574100248142,far-field,D20171215,2017-12-15,0.13436386,0
D10147619285,-33.52358575,148.99512415,685282.3011809656,6288883.808899154,2110.5579958264493,far-field,D20171215,2017-12-15,0.3530767,0
D10147619286,-33.52357535,148.9950799,685278.2133271375,6288885.041288674,2109.5570540247627,far-field,D20171215,2017-12-15,0.13176279,0
D10147619288,-33.52355488,148.99499287,685270.1734496574,6288887.466840062,2107.610558189017,far-field,D20171215,2017-12-15,0.56591856,0
D10147619295,-33.52348558,148.99469811,685242.9432748184,6288895.67857597,2101.257271882878,far-field,D20171215,2017-12-15,0.47837394,0
D10147619297,-33.52346626,148.9946159,685235.3486215961,6288897.967955917,2099.551507333176,far-field,D20171215,2017-12-15,0.8231272,1
D10147619438,-33.52223615,148.98937727,684751.3891330375,6289043.728430687,2052.1948917944487,far-field,D20171215,2017-12-15,0.38027647,0
D10147619463,-33.52188866,148.98790366,684615.253583372,6289084.8882356435,2060.9875209639395,far-field,D20171215,2017-12-15,0.3307075,0
D10147719004,-33.52638473,149.00647661,686330.7393276114,6288553.068390718,2610.156310481908,far-field,D20171215,2017-12-15,0.32446492,0
D10147719266,-33.52388612,148.99584184,685348.320807034,6288849.216380093,2142.5300299834694,far-field,D20171215,2017-12-15,0.86206895,1
D10147719284,-33.52371617,148.99511856,685281.5037137464,6288869.355849135,2125.033029776219,far-field,D20171215,2017-12-15,0.28069264,0
D10147719438,-33.52236366,148.98935902,684749.4227564032,6289029.6206379635,2066.2043239605673,far-field,D20171215,2017-12-15,0.40063912,0
D10147719439,-33.52235466,148.98932072,684745.8844640746,6289030.686940223,2066.307239926273,far-field,D20171215,2017-12-15,0.48156956,0
D10147819266,-33.52400545,148.99578913,685343.1703148275,6288836.077397686,2155.7919697870634,far-field,D20171215,2017-12-15,0.28069264,0
D10147819267,-33.52399588,148.99574841,685339.4085895276,6288837.2114607375,2154.7585496322927,far-field,D20171215,2017-12-15,0.70236325,0
D10147819272,-33.52395082,148.99555655,685321.6844309138,6288842.551370225,2149.9827686707426,far-field,D20171215,2017-12-15,0.46135554,0
D10147819274,-33.52393345,148.99548255,685314.8482349381,6288844.609894386,2148.181617381287,far-field,D20171215,2017-12-15,0.43868905,0
D10147819281,-33.52386587,148.99519504,685288.2879389424,6288852.618067087,2141.384940705379,far-field,D20171215,2017-12-15,0.1469233,0
D10147819438,-33.52248919,148.98933247,684746.6896640259,6289015.7472068155,2080.2345590521027,far-field,D20171215,2017-12-15,0.6263377,0
D10147819439,-33.52247923,148.98929011,684742.7763123603,6289016.92720191,2080.344646689539,far-field,D20171215,2017-12-15,0.43824315,0
D10147819454,-33.52226013,148.98836129,684656.9702523248,6289042.878942221,2084.6987742468796,far-field,D20171215,2017-12-15,0.755648,1
D10147919271,-33.52407811,148.99553782,685319.6731155146,6288828.468910209,2164.1287777263947,far-field,D20171215,2017-12-15,0.5283888,0
D10147919276,-33.52403245,148.99534344,685301.7161827938,6288833.879824907,2159.4535956122977,far-field,D20171215,2017-12-15,0.5429548,0
D10147919278,-33.5240134,148.99526236,685294.2259708758,6288836.137292803,2157.5482062434035,far-field,D20171215,2017-12-15,0.54414386,0
D10147919280,-33.52399406,148.99518009,685286.625845097,6288838.42904109,2155.6410016144278,far-field,D20171215,2017-12-15,0.6226962,0
D10148019011,-33.52667237,149.00601918,686287.6363383704,6288521.99221766,2624.2954822589772,far-field,D20171215,2017-12-15,0.49561533,0
D10148019263,-33.52426893,148.99578953,685342.6451282764,6288806.857832536,2185.015377378179,far-field,D20171215,2017-12-15,0.71559155,0
D10148019270,-33.52420525,148.99551845,685317.6026801547,6288814.40422803,2178.260255715686,far-field,D20171215,2017-12-15,0.41572532,0
D10148019271,-33.5241965,148.99548118,685314.1596530408,6288815.441180549,2177.355021543156,far-field,D20171215,2017-12-15,0.47740784,0
D10148019272,-33.52418771,148.99544371,685310.6981342732,6288816.482925095,2176.451311271635,far-field,D20171215,2017-12-15,0.30306184,0
D10148019273,-33.52417871,148.9954054,685307.1590423328,6288817.549457776,2175.531729327864,far-field,D20171215,2017-12-15,0.44255352,0
D10148019278,-33.52413136,148.99520392,685288.5462705404,6288823.160451967,2170.790762194845,far-field,D20171215,2017-12-15,0.14603151,0
D10148019279,-33.52412189,148.99516359,685284.8205558435,6288824.282707129,2169.8623355165,far-field,D20171215,2017-12-15,0.6058264,0
D10148119257,-33.52444667,148.99598537,685360.455673516,6288786.797097161,2204.6885257213557,far-field,D20171215,2017-12-15,0.60835314,0
D10148119258,-33.52443648,148.99594201,685356.4500859552,6288788.004643032,2203.5543630744255,far-field,D20171215,2017-12-15,0.46291617,0
D10148119262,-33.5243953,148.9957669,685340.2735109734,6288792.884370912,2199.0460226061336,far-field,D20171215,2017-12-15,0.4380202,0
D10148119272,-33.52430606,148.9953869,685305.1689852526,6288803.459930572,2189.6929732484255,far-field,D20171215,2017-12-15,0.28708383,0
D10148119273,-33.52429659,148.99534662,685301.4479239627,6288804.5821032515,2188.734043533197,far-field,D20171215,2017-12-15,0.35285375,0
D10148119278,-33.5242493,148.99514536,685282.8554811388,6288810.186040571,2184.043060814943,far-field,D20171215,2017-12-15,0.50379014,0
D10148219241,-33.52473134,148.99663572,685420.2532698428,6288754.065492418,2237.1916372355226,far-field,D20171215,2017-12-15,0.99710166,1
D10148219257,-33.52456207,148.99591611,685353.7763938855,6288774.123528365,2217.485520047798,far-field,D20171215,2017-12-15,0.7415279,0
D10148219258,-33.5245521,148.99587373,685349.861365159,6288775.304922661,2216.3872192731455,far-field,D20171215,2017-12-15,0.7487366,0
D10148219259,-33.5245421,148.99583119,685345.9315385828,6288776.48992822,2215.292665278782,far-field,D20171215,2017-12-15,0.6432818,0
D10148219267,-33.52446896,148.99551982,685317.167171014,6288785.1574242525,2207.5030875140274,far-field,D20171215,2017-12-15,0.23335315,0
D10148219268,-33.52446037,148.99548321,685313.7851148398,6288786.175454146,2206.6133462809707,far-field,D20171215,2017-12-15,0.60746133,0
D10148219269,-33.52445177,148.99544657,685310.4002929146,6288787.1946453955,2205.7278520582713,far-field,D20171215,2017-12-15,0.2650862,0
D10148219270,-33.52444303,148.99540933,685306.9600402481,6288788.230433196,2204.8333936782547,far-field,D20171215,2017-12-15,0.49695304,0
D10148219272,-33.52442526,148.99533367,685299.9705516391,6288790.336273691,2203.0316171051427,far-field,D20171215,2017-12-15,0.3266201,0
D10148319254,-33.52471034,148.99598657,685360.0043241807,6288757.555028297,2233.934024240167,far-field,D20171215,2017-12-15,0.5026011,0
D10148319255,-33.52470053,148.99594484,685356.1493341684,6288758.7175201075,2232.841881351231,far-field,D20171215,2017-12-15,0.9065101,1
D10148319263,-33.52462326,148.99561607,685325.7777091716,6288767.874151196,2224.4756558428157,far-field,D20171215,2017-12-15,0.3823573,0
D10148319267,-33.52458815,148.99546651,685311.9613193048,6288772.035025165,2220.813865024695,far-field,D20171215,2017-12-15,0.3886742,0
D10148319269,-33.52457123,148.99539444,685305.3034735139,6288774.040192213,2219.0805389444,far-field,D20171215,2017-12-15,0.31547266,0
D10148319270,-33.52456285,148.99535874,685302.0054941911,6288775.033303579,2218.229655149967,far-field,D20171215,2017-12-15,0.5209572,0
D10148319271,-33.5245544,148.99532273,685298.6788704238,6288776.034730523,2217.3767798902654,far-field,D20171215,2017-12-15,0.55543995,0
D10148419250,-33.5248711,148.99611002,685371.1273314147,6288739.506694036,2251.8158995901645,far-field,D20171215,2017-12-15,0.6055291,0
D10148419253,-33.52483926,148.99597468,685358.6247864398,6288743.279584281,2248.231518422818,far-field,D20171215,2017-12-15,0.76070154,1
D10148419254,-33.52482999,148.99593522,685354.9794893902,6288744.378133872,2247.2011444498785,far-field,D20171215,2017-12-15,0.5779578,0
D10148419255,-33.52482066,148.99589551,685351.3110994003,6288745.483782723,2246.1701406469406,far-field,D20171215,2017-12-15,0.4497622,0
D10148419263,-33.52474575,148.99557667,685321.8567861575,6288754.360937145,2238.1128745486194,far-field,D20171215,2017-12-15,0.45191735,0
D10148419266,-33.52471871,148.99546155,685311.2220191837,6288757.565322342,2235.301410533941,far-field,D20171215,2017-12-15,0.584349,0
D10148419269,-33.52469278,148.99535109,685301.0177032916,6288760.638272688,2232.6540941472736,far-field,D20171215,2017-12-15,0.2896106,0
D10148519066,-33.52673536,149.00348435,686052.068348625,6288519.558627884,2556.4903970112864,far-field,D20171215,2017-12-15,0.6890606,0
D10148519248,-33.52501297,148.99615314,685374.8295065549,6288723.696795866,2267.5825895157427,far-field,D20171215,2017-12-15,0.29637337,0
D10148519249,-33.52500236,148.99610804,685370.6632312307,6288724.95403626,2266.3731698783135,far-field,D20171215,2017-12-15,0.41988704,0
D10148519251,-33.52498087,148.99601668,685362.2235121917,6288727.500527244,2263.947207057362,far-field,D20171215,2017-12-15,0.26746434,0
D10148519252,-33.52497057,148.99597285,685358.1745308507,6288728.721113839,2262.7957115522145,far-field,D20171215,2017-12-15,0.46046373,0
D10148519259,-33.52490525,148.99569486,685332.493993382,6288736.461780991,2255.6641844132587,far-field,D20171215,2017-12-15,0.6391944,0
D10148519260,-33.5248959,148.99565504,685328.8154302258,6288737.569835853,2254.6676636747848,far-field,D20171215,2017-12-15,0.7868609,1
D10148519263,-33.52486801,148.99553635,685317.8509130356,6288740.87487216,2251.7313432690153,far-field,D20171215,2017-12-15,0.6195006,0
D10148619135,-33.52618679,149.00058919,685784.3422193577,6288585.584630748,2436.2809465327814,far-field,D20171215,2017-12-15,0.60969085,0
D10148619245,-33.52516447,148.9962372,685382.3136431051,6288706.745767325,2284.466671341396,far-field,D20171215,2017-12-15,0.6564358,0
D10148619246,-33.52515422,148.9961936,685378.2859285203,6288707.960406863,2283.2845596026827,far-field,D20171215,2017-12-15,0.34133473,0
D10148619248,-33.5251336,148.99610591,685370.1852412223,6288710.403864324,2280.9281638169477,far-field,D20171215,2017-12-15,0.18772295,0
D10148619251,-33.5251025,148.99597368,685357.9700140668,6288714.089132199,2277.4290093727104,far-field,D20171215,2017-12-15,0.47228003,0
D10148619252,-33.52509334,148.99593468,685354.3672186034,6288715.17466116,2276.411002518627,far-field,D20171215,2017-12-15,0.88770807,1
D10148619260,-33.52501814,148.99561464,685324.8021644384,6288724.086134234,2268.2721606060313,far-field,D20171215,2017-12-15,0.2947384,0
D10148619261,-33.52500862,148.99557413,685321.0598804703,6288725.214271964,2267.269723497432,far-field,D20171215,2017-12-15,0.658368,0
D10148719241,-33.52532702,148.99636819,685394.1330409021,6288688.485415418,2302.6726696610876,far-field,D20171215,2017-12-15,0.5027497,0
D10148719245,-33.52528468,148.99618819,685377.5049427479,6288693.502597848,2297.748871854122,far-field,D20171215,2017-12-15,0.58955115,0
D10148719246,-33.52527444,148.99614465,685373.482784838,6288694.71601938,2296.576182968083,far-field,D20171215,2017-12-15,0.5455559,0
D10148719248,-33.52525397,148.99605759,685365.4403025277,6288697.14171255,2294.253209844731,far-field,D20171215,2017-12-15,0.36474437,0
D10148719249,-33.52524375,148.99601413,685361.4255296155,6288698.352767963,2293.104066422568,far-field,D20171215,2017-12-15,0.2676873,0
D10148819240,-33.52545727,148.99636192,685393.2726017011,6288674.052432254,2317.107488058773,far-field,D20171215,2017-12-15,0.83234245,1
D10148819241,-33.52544652,148.99631623,685389.0518497484,6288675.326262157,2315.8474392120766,far-field,D20171215,2017-12-15,0.3233502,0
D10148819242,-33.52543574,148.99627041,685384.8190863855,6288676.603649485,2314.5916169215075,far-field,D20171215,2017-12-15,0.6035226,0
D10148919133,-33.52655554,149.00047726,685773.1572887358,6288544.892277239,2474.7517171265677,far-field,D20171215,2017-12-15,0.6547265,0
D10148919236,-33.52561807,148.99648555,685404.4120728506,6288655.999292782,2335.1611535857805,far-field,D20171215,2017-12-15,0.42731866,0
D10148919237,-33.52560773,148.99644158,685400.3502086852,6288657.224584964,2333.92949628828,far-field,D20171215,2017-12-15,0.2148484,0
D10148919241,-33.52556611,148.99626464,685384.0048446886,6288662.15646437,2329.0435457678573,far-field,D20171215,2017-12-15,0.37648633,0
D10148919242,-33.52555584,148.99622095,685379.968832841,6288663.3734843545,2327.8555649623745,far-field,D20171215,2017-12-15,0.93653387,1
D10148919246,-33.52551486,148.9960467,685363.8719316672,6288668.229545531,2323.1853700877205,far-field,D20171215,2017-12-15,0.7285969,0
D10149019133,-33.52667645,149.0004312,685768.6205973232,6288531.566366715,2487.246296996691,far-field,D20171215,2017-12-15,0.49606124,0
D10149019134,-33.52666744,149.00039287,685765.0798163789,6288532.634219628,2485.6659877526527,far-field,D20171215,2017-12-15,0.53173304,0
D10149019232,-33.52577913,148.99661029,685415.6540419282,6288637.915320116,2353.2991093021083,far-field,D20171215,2017-12-15,0.45972058,0
D10149019236,-33.52573736,148.99643273,685399.2514523074,6288642.86497047,2348.288602375947,far-field,D20171215,2017-12-15,0.35114446,0
D10149019237,-33.52572711,148.99638914,685395.2246955582,6288644.079600578,2347.0765176401537,far-field,D20171215,2017-12-15,0.26857907,0
D10149019239,-33.52570662,148.99630197,685387.172086751,6288646.5077287685,2344.6742304539807,far-field,D20171215,2017-12-15,0.34185493,0
D10149019241,-33.52568612,148.9962148,685379.1194956118,6288648.936959002,2342.2985786915065,far-field,D20171215,2017-12-15,0.15063912,0
D10149019243,-33.52566562,148.99612761,685371.0650431891,6288651.366218077,2339.950742062399,far-field,D20171215,2017-12-15,0.5995838,0
D10149119134,-33.52678935,149.00035102,685760.9320219858,6288519.189866532,2498.359582601231,far-field,D20171215,2017-12-15,0.7369946,0
D10149119232,-33.52589859,148.99655815,685410.5562086502,6288624.760934876,2366.4221707785473,far-field,D20171215,2017-12-15,0.70600474,0
D10149119233,-33.52588829,148.99651435,685406.5100627631,6288625.981490469,2365.1848459540925,far-field,D20171215,2017-12-15,0.56591856,0
D10149119234,-33.52587806,148.99647086,685402.4925592468,6288627.193727248,2363.9627934076666,far-field,D20171215,2017-12-15,0.62113553,0
D10149119235,-33.52586782,148.99642733,685398.471360973,6288628.407142792,2362.746383554646,far-field,D20171215,2017-12-15,0.2964477,0
D10149119237,-33.52584732,148.99634013,685390.4160011811,6288630.836436962,2360.331689423616,far-field,D20171215,2017-12-15,0.3508472,0
D10149119241,-33.52580676,148.99616762,685374.4798743525,6288635.642831078,2355.6354212929905,far-field,D20171215,2017-12-15,0.33910522,0
D10149219208,-33.52625376,148.99750882,685498.0955936519,6288583.673509054,2409.530067284682,far-field,D20171215,2017-12-15,0.49851367,0
D10149219227,-33.52606954,148.99672499,685425.687241489,6288605.504897392,2385.801009983644,far-field,D20171215,2017-12-15,0.5794441,0
D10149219228,-33.52605963,148.99668283,685421.792595308,6288606.679277363,2384.585844147,far-field,D20171215,2017-12-15,0.8965517,1
D10149219229,-33.52604964,148.99664034,685417.8674687903,6288607.863117564,2383.367296650087,far-field,D20171215,2017-12-15,0.5241528,0
D10149219231,-33.52602943,148.99655438,685409.9266820934,6288610.258051651,2380.921827870365,far-field,D20171215,2017-12-15,0.8285523,1
D10149219234,-33.52599845,148.99642263,685397.7559230556,6288613.92921081,2377.2244984470267,far-field,D20171215,2017-12-15,0.4134215,0
D10149219241,-33.52592794,148.99612275,685370.0536641411,6288622.284687321,2369.04228933191,far-field,D20171215,2017-12-15,0.9725773,1
D10149319200,-33.52645201,148.99779189,685523.9634252188,6288561.181881942,2433.196996482402,far-field,D20171215,2017-12-15,0.29124555,0
D10149319202,-33.52643257,148.99770917,685516.3219826592,6288563.485719033,2430.5145031870443,far-field,D20171215,2017-12-15,0.50795186,0
D10149319205,-33.52640314,148.99758396,685504.7554357521,6288566.973426756,2426.497939207219,far-field,D20171215,2017-12-15,0.4269471,0
D10149319210,-33.52635336,148.9973722,685485.1936411257,6288572.872699654,2419.8263353422,far-field,D20171215,2017-12-15,0.56539834,0
D10149319211,-33.5263435,148.99733028,685481.3211984342,6288574.0411304645,2418.52329969834,far-field,D20171215,2017-12-15,0.43779728,0
D10149319213,-33.52632392,148.99724695,685473.6233799679,6288576.361549491,2415.9533299650498,far-field,D20171215,2017-12-15,0.5455559,0
D10149319216,-33.52629481,148.99712311,685462.1833664144,6288579.811267128,2412.1771935703423,far-field,D20171215,2017-12-15,0.39283592,0
D10149319219,-33.52626587,148.99699993,685450.804282824,6288583.240937937,2408.475776794215,far-field,D20171215,2017-12-15,0.351739,0
D10149319220,-33.52625631,148.99695926,685447.0472912405,6288584.373849902,2407.26477814973,far-field,D20171215,2017-12-15,0.64313316,0
D10149319223,-33.52622754,148.99683683,685435.7374944771,6288587.783308597,2403.655239542345,far-field,D20171215,2017-12-15,0.5032699,0
D10149319225,-33.52620878,148.99675699,685428.3620546263,6288590.006513648,2401.3299367033096,far-field,D20171215,2017-12-15,0.6934453,0
D10149319227,-33.52619013,148.99667759,685421.0272438069,6288592.21672743,2399.040483170929,far-field,D20171215,2017-12-15,0.9796373,1
D10149319229,-33.52617103,148.99659634,685413.5215635935,6288594.480147115,2396.719061510048,far-field,D20171215,2017-12-15,0.54674494,0
D10149319230,-33.52616138,148.99655524,685409.7248180077,6288595.623793753,2395.554989000887,far-field,D20171215,2017-12-15,0.42806184,0
D10149419174,-33.52680612,148.99873898,685611.1715517594,6288520.217334589,2480.052529188899,far-field,D20171215,2017-12-15,0.54042804,0
D10149419176,-33.52678693,148.99865728,685603.6243610951,6288522.491693286,2477.1508412954286,far-field,D20171215,2017-12-15,0.67910224,0
D10149419180,-33.52674964,148.99849855,685588.9613852983,6288526.911156147,2471.574708639826,far-field,D20171215,2017-12-15,0.33932817,0
D10149419182,-33.5267322,148.99842426,685582.0986784365,6288528.978164991,2468.994647515614,far-field,D20171215,2017-12-15,0.45377526,0
D10149419186,-33.52669774,148.99827743,685568.5348974544,6288533.062459001,2463.949707289012,far-field,D20171215,2017-12-15,0.27608502,0
D10149419188,-33.52668069,148.99820479,685561.8245996641,6288535.083250263,2461.4799815034403,far-field,D20171215,2017-12-15,0.5245987,0
D10149419191,-33.52665416,148.99809179,685551.3859574131,6288538.227564268,2457.672088162639,far-field,D20171215,2017-12-15,0.53723246,0
D10149419192,-33.52664526,148.99805389,685547.8848579219,6288539.282368052,2456.4042351427684,far-field,D20171215,2017-12-15,0.53938764,0
D10149419197,-33.5265999,148.99786077,685530.0449650594,6288544.658215918,2450.0173560780204,far-field,D20171215,2017-12-15,0.5212545,0
D10149419199,-33.52658089,148.99777987,685522.5716584254,6288546.911116488,2447.3781300104283,far-field,D20171215,2017-12-15,0.25475624,0
D10149419201,-33.52656162,148.99769784,685514.9939506322,6288549.194866028,2444.725194287799,far-field,D20171215,2017-12-15,0.34884065,0
D10149419203,-33.52654207,148.99761467,685507.3109554775,6288551.511700101,2442.0572898868695,far-field,D20171215,2017-12-15,0.5265309,0
D10149419205,-33.52652278,148.99753257,685499.7267823028,6288553.797780473,2439.4476831085826,far-field,D20171215,2017-12-15,0.4205559,0
D10149419208,-33.5264936,148.99740844,685488.260018116,6288557.2558123525,2435.544114194483,far-field,D20171215,2017-12-15,0.31428358,0
D10149419209,-33.52648376,148.99736654,685484.3893970116,6288558.421991013,2434.239432915502,far-field,D20171215,2017-12-15,0.4707937,0
D10149419210,-33.52647366,148.9973236,685480.4227359938,6288559.618861608,2432.9068671854875,far-field,D20171215,2017-12-15,0.32178953,0
D10149419211,-33.5264636,148.99728083,685476.4717781222,6288560.810990561,2431.585872437632,far-field,D20171215,2017-12-15,0.21618609,0
D10149419212,-33.52645359,148.99723822,685472.5355732528,6288561.997286817,2430.277445667477,far-field,D20171215,2017-12-15,0.41899523,0
D10149419213,-33.52644362,148.99719581,685468.6178579216,6288563.178787801,2428.9805974412975,far-field,D20171215,2017-12-15,0.3613258,0
D10149419219,-33.52638599,148.99695057,685445.9632182056,6288570.008405577,2421.605953668367,far-field,D20171215,2017-12-15,0.53113854,0
D10149419225,-33.52633006,148.99671253,685423.9736509267,6288576.6365685575,2414.648988489231,far-field,D20171215,2017-12-15,0.85731274,1
D10149419227,-33.52631167,148.99663424,685416.7413907165,6288578.815961378,2412.404852729437,far-field,D20171215,2017-12-15,0.91892093,1
D10149419229,-33.52629333,148.99655615,685409.5275966686,6288580.989446158,2410.1882908643224,far-field,D20171215,2017-12-15,0.45697087,0
D10149519148,-33.52715557,148.99966645,685696.5666609672,6288479.803880855,2528.9501003066566,far-field,D20171215,2017-12-15,0.6491528,0
D10149519159,-33.52705804,148.99925101,685658.1897172276,6288491.3636037065,2513.219698910131,far-field,D20171215,2017-12-15,0.73840666,0
D10149519165,-33.52700856,148.99904013,685638.7092458828,6288497.228355093,2505.445414879352,far-field,D20171215,2017-12-15,0.47696194,0
D10149519171,-33.52695384,148.99880712,685617.1845470842,6288503.713782061,2497.0147058306316,far-field,D20171215,2017-12-15,0.52675384,0
D10149519172,-33.52694473,148.99876833,685613.6012528958,6288504.793492228,2495.628054319243,far-field,D20171215,2017-12-15,0.29674494,0
D10149519173,-33.52693542,148.99872867,685609.9375809446,6288505.896937778,2494.2157892281634,far-field,D20171215,2017-12-15,0.25624257,0
D10149519174,-33.52692603,148.99868872,685606.247144379,6288507.009772755,2492.7970118483736,far-field,D20171215,2017-12-15,0.41572532,0
D10149519176,-33.52690717,148.99860844,685598.831145972,6288509.2449902985,2489.9625931127152,far-field,D20171215,2017-12-15,0.6941885,0
D10149519180,-33.52686971,148.998449,685584.1026084322,6288513.684569983,2484.394987480831,far-field,D20171215,2017-12-15,0.3896403,0
D10149519182,-33.52685229,148.99837479,685577.2472979646,6288515.749214655,2481.8335637329906,far-field,D20171215,2017-12-15,0.24450059,0
D10149519183,-33.52684348,148.99833726,685573.7803819169,6288516.793385435,2480.545019046252,far-field,D20171215,2017-12-15,0.80804104,1
D10149519186,-33.52681695,148.99822428,685563.3436206175,6288519.937677719,2476.6929743767,far-field,D20171215,2017-12-15,0.23595423,0
D10149519188,-33.52679985,148.99815138,685556.6092896567,6288521.964475894,2474.231799903351,far-field,D20171215,2017-12-15,0.6007729,0
D10149519189,-33.52679119,148.99811449,685553.2014915427,6288522.990859212,2472.9922966140007,far-field,D20171215,2017-12-15,0.4475327,0
D10149519192,-33.52676506,148.99800317,685542.9180424341,6288526.0877993945,2469.279563891913,far-field,D20171215,2017-12-15,0.45607907,0
D10149519194,-33.5267475,148.99792839,685536.0100740818,6288528.168959446,2466.8078594556987,far-field,D20171215,2017-12-15,0.72599584,0
D10149519197,-33.52672052,148.9978135,685525.3968529947,6288531.366530758,2463.04660911462,far-field,D20171215,2017-12-15,0.571195,0
D10149519199,-33.52670242,148.99773642,685518.2764097303,6288533.511677342,2460.5480541837287,far-field,D20171215,2017-12-15,0.36786562,0
D10149519201,-33.52668388,148.9976575,685510.9860061735,6288535.708905106,2458.009662814025,far-field,D20171215,2017-12-15,0.3247622,0
D10149519202,-33.52667394,148.9976152,685507.0784581213,6288536.886898743,2456.657445864036,far-field,D20171215,2017-12-15,0.73097503,0
D10149519203,-33.5266639,148.9975725,685503.1339712056,6288538.076696049,2455.2979040206824,far-field,D20171215,2017-12-15,0.42129904,0
D10149519204,-33.5266539,148.99752997,685499.2051873989,6288539.261751693,2453.9499068795694,far-field,D20171215,2017-12-15,0.7061534,0
D10149519208,-33.52661423,148.99736122,685483.6165828884,6288543.96291112,2448.6626936797716,far-field,D20171215,2017-12-15,0.48573127,0
D10149519209,-33.52660423,148.99731867,685479.6859371471,6288545.147994363,2447.3451348483786,far-field,D20171215,2017-12-15,0.42887932,0
D10149519210,-33.52659415,148.9972758,685475.7257400883,6288546.342520109,2446.023388508567,far-field,D20171215,2017-12-15,0.3914239,0
D10149519211,-33.52658399,148.99723259,685471.7341341052,6288547.546524101,2444.6975141166035,far-field,D20171215,2017-12-15,0.5633918,0
D10149519213,-33.52656346,148.9971453,685463.6705630848,6288549.979371447,2442.0379906191392,far-field,D20171215,2017-12-15,0.6359988,0
D10149519227,-33.52643423,148.99659514,685412.848107131,6288565.294479279,2425.900164462542,far-field,D20171215,2017-12-15,0.49137932,0
D10149619148,-33.52728017,148.99963596,685693.4683270627,6288466.040845094,2542.2567875486316,far-field,D20171215,2017-12-15,0.7881986,1
D10149619151,-33.52725317,148.99952097,685682.8459722208,6288469.240992449,2537.867092055588,far-field,D20171215,2017-12-15,0.42731866,0
D10149619152,-33.52724415,148.99948255,685679.2968695585,6288470.310084669,2536.4096730086007,far-field,D20171215,2017-12-15,0.8521849,1
D10149619159,-33.52718172,148.99921665,685654.7339636337,6288477.709512573,2526.4487001871917,far-field,D20171215,2017-12-15,0.7326843,0
D10149619160,-33.52717304,148.99917968,685651.3188022748,6288478.738292983,2525.081294920354,far-field,D20171215,2017-12-15,0.45124853,0
D10149619162,-33.52715576,148.99910609,685644.5208140308,6288480.786351666,2522.3719989235888,far-field,D20171215,2017-12-15,0.6612663,0
D10149619165,-33.52712934,148.99899353,685634.1228847407,6288483.917772874,2518.2622551376717,far-field,D20171215,2017-12-15,0.54399526,0
D10149619170,-33.52708294,148.99879602,685615.877620769,6288489.416978972,2511.143641865455,far-field,D20171215,2017-12-15,0.539462,0
D10149619172,-33.52706469,148.99871828,685608.6962458745,6288491.580010785,2508.3773665510403,far-field,D20171215,2017-12-15,0.15390904,0
D10149619173,-33.52705551,148.9986792,685605.0861703756,6288492.667999862,2506.9934511206857,far-field,D20171215,2017-12-15,0.22138824,0
D10149619186,-33.52694027,148.99818839,685559.7466613944,6288506.326219526,2490.03930178924,far-field,D20171215,2017-12-15,0.6944114,0
D10149619191,-33.52689705,148.99800427,685542.7381729427,6288511.448668416,2483.8834247640543,far-field,D20171215,2017-12-15,0.5500892,0
D10149719148,-33.52740474,148.99960536,685690.3598479781,6288452.281332358,2555.5674072323,far-field,D20171215,2017-12-15,0.90331453,1
D10149719149,-33.5273958,148.99956727,685686.8412311374,6288453.340964951,2554.115386393099,far-field,D20171215,2017-12-15,0.9045036,1
